env,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E2,12,naive,E2_2013-8_136,335,0.0782373845060411,0.1381261147257414,4.847853999649575,0.9513507199035164,0.3977066185544335
E2,12,naive,E2_2013-8_137,335,0.0455721393034826,0.1249593632121846,2.478103946071404,0.6173292902540144,0.3085281494439249
E2,12,naive,E2_2013-8_138,335,0.0371144278606965,0.1275161356160639,2.229651636318525,0.4708920660690199,-0.2592077898429192
E2,12,naive,E2_2013-8_139,335,0.0368159203980098,0.0893870782118073,2.174548264644472,0.4224185508903038,0.1700044995821815
E2,12,naive,E2_2013-8_14,335,0.1144278606965174,0.2220662802764546,10.468334817071636,1.0355804298424158,-1.2070646914315493
E2,12,naive,E2_2013-8_140,335,0.0571286425017767,0.1337826852920347,3.503515800081549,0.6314114854724102,0.5670604921380336
E2,12,naive,E2_2013-8_141,335,0.0569651741293532,0.1268282551398709,3.020046913647076,0.63002828352087,-0.0536107849650957
E2,12,naive,E2_2013-8_142,335,0.0471144278606964,0.0984329961261372,2.454520250745414,0.4841727056038139,0.1767007668331007
E2,12,naive,E2_2013-8_143,335,0.0352665245202559,0.1121765514941241,2.0832190854079795,0.4167553061441687,-0.0947115644174831
E2,12,naive,E2_2013-8_144,335,0.0396943852167732,0.1131501568674124,2.335075844043528,0.4633101632956548,-0.1190161685409973
E2,12,naive,E2_2013-8_145,335,0.0551243781094527,0.1422456707452678,3.590405406588674,0.6278852068412083,-0.5397253885444315
E2,12,naive,E2_2013-8_146,335,0.0391044776119403,0.0873983655178443,2.174205955955966,0.4256402828665612,0.167814981066969
E2,12,naive,E2_2013-8_147,335,0.0698009950248756,0.1692707017795125,4.242643962685007,0.8239647042260212,0.1371369966388677
E2,12,naive,E2_2013-8_148,335,0.0852917232021709,0.1617856356925756,5.597855516760846,0.8517478970165262,0.1074129572875142
E2,12,naive,E2_2013-8_149,335,0.1598507462686567,0.2375542183028943,7.553883939291135,1.6322805353692218,-0.5912599370450247
E2,12,naive,E2_2013-8_150,335,0.0368159203980099,0.0891734665189798,2.288916053697165,0.4580679761941143,0.1326922890023224
E2,12,naive,E2_2013-8_151,335,0.1498507462686567,0.23322669915913,6.709530159476264,1.3599613955181558,-0.6306892511488504
E2,12,naive,E2_2013-8_152,335,0.0514925373134329,0.1190586348847919,3.174237683652069,0.51040610752249,0.102732089581002
E2,12,naive,E2_2013-8_153,335,0.0506467661691542,0.1206738954982657,3.008110316026277,0.5413925935731544,-0.0159912410826377
E2,12,naive,E2_2013-8_154,335,0.0570149253731343,0.1334918212288367,3.870815527423197,0.6196966349178511,0.1674367945365144
E2,12,naive,E2_2013-8_155,335,0.0457711442786069,0.1067459282626899,3.195398469188801,0.4865460495928841,0.1205655956202985
E2,12,naive,E2_2013-8_156,335,0.0400497512437811,0.1195174099323968,2.327380605757301,0.4754267490296754,-0.1112888038189061
E2,12,naive,E2_2013-8_157,335,0.104789439416305,0.1827330287093257,7.094599421156901,1.086973016752017,-0.0888383099621339
E2,12,naive,E2_2013-8_158,335,0.1018294889190411,0.1627007488437667,7.028318515383601,1.0771809744543404,-0.2805426883561874
E2,12,naive,E2_2013-8_159,335,0.0578222523744912,0.1494988321221537,3.622685329177997,0.7364632144117775,-0.548656030394387
E2,12,naive,E2_2013-8_160,335,0.0291755508173419,0.1135003592046342,1.965135667985164,0.3634005692160048,-0.2625965443761433
E2,12,naive,E2_2013-8_163,335,1.1400675195451315,2.1835562036938314,16.653742495494946,4.043458200682816,-0.1761386506777249
E2,12,naive,E2_2013-8_167,335,0.0382089552238806,0.0804630051061548,2.63905099402371,1.1808258259695743,-0.0682977353891596
E2,12,naive,E2_2013-8_168,335,0.5072636815920398,1.6857888105467156,14.192017517597968,1.598055549797675,-0.812726491834977
E2,12,naive,E2_2013-8_170,335,0.3913006396588485,0.6005258241254076,12.730651846138166,1.2129946994410803,-1.0042737761289402
E2,12,naive,E2_2013-8_177,335,0.3047859603083483,0.6420929842720227,18.776220991562763,0.9699757147238256,-0.8685998245010043
E2,12,naive,E2_2013-8_179,335,0.0752238805970149,0.1935785029798515,4.841435496641933,0.6226345902399603,0.6677900577606062
E2,12,naive,E2_2013-8_18,335,0.1329353233830845,0.2875786130659404,6.300160659910809,1.1487471065818111,-0.94146401766822
E2,12,naive,E2_2013-8_181,335,0.1150248756218905,0.3613529627923657,6.823916252271185,0.1811828752735958,-0.2060747954136954
E2,12,naive,E2_2013-8_185,335,3.155903814262023,10.143999012088418,4.471306176702492,8.481983758815197,-5.660195656252087
E2,12,naive,E2_2013-8_186,335,2.341656005685856,10.59244783579761,3.570354446870593,6.474496870228426,-7.155740267448667
E2,12,naive,E2_2013-8_187,335,2.421719971570718,10.609355324335686,3.655806007230076,7.103453230902164,-7.179948138256838
E2,12,naive,E2_2013-8_19,335,0.1766311300639658,0.3555973667753877,61.000276303592926,0.5642066537800929,-0.0009626396439095
E2,12,naive,E2_2013-8_192,335,0.7497742058936088,1.2205674427472826,7.99921566397081,1.5721651358175002,-1.1758058242429694
E2,12,naive,E2_2013-8_193,335,28.48389303482587,41.35884573200752,48.49950138494311,4.274351293652878,-0.9620840393200528
E2,12,naive,E2_2013-8_194,335,32.6,47.012585608945976,58.79872637558877,4.5573889028641,-0.8685701348776109
E2,12,naive,E2_2013-8_195,335,30.33815920398009,46.35227499466194,57.69264761597076,4.477936423389944,-0.6554593289867789
E2,12,naive,E2_2013-8_196,335,29.7089552238806,43.87381763607444,53.76542225864236,3.838350397833116,-0.9490437949579482
E2,12,naive,E2_2013-8_197,335,28.23482587064677,38.62276535582794,51.70067992992894,3.825867790045705,-0.8189253724618684
E2,12,naive,E2_2013-8_198,335,0.4690547263681592,0.5891557329025495,0.9257409324452398,1.0218419567922723,-0.9072982962913057
E2,12,naive,E2_2013-8_199,335,0.0996019900497512,0.2495701113201357,5.011200382561809,0.5931714800609952,-0.3718340897979546
E2,12,naive,E2_2013-8_200,335,0.1145984363894812,0.2679026337427042,5.126160263250882,0.7378902581610935,-0.0499723052770448
E2,12,naive,E2_2013-8_201,335,0.0929353233830845,0.2542638057583887,4.676925527146937,0.5204464742240791,-0.4712289088002195
E2,12,naive,E2_2013-8_203,335,0.4224662402274343,1.81720094822283,23.025310676994486,1.9611208599926784,-1.0169380161643624
E2,12,naive,E2_2013-8_204,335,17.51641791044776,34.22380878706904,57.80066000861738,8.33431018783039,-1.049939568611646
E2,12,naive,E2_2013-8_207,335,8.030945273631842,16.757324034265924,52.27793114670292,25.50612792810624,-0.9966127189141742
E2,12,naive,E2_2013-8_209,335,5.868102345415778,12.282150645949423,50.46841297805985,11.289183770751787,-1.0035350046707805
E2,12,naive,E2_2013-8_21,335,0.0398542999289267,0.0567239330366388,3.356987862575654,0.8648800880995058,-0.0423499100311908
E2,12,naive,E2_2013-8_210,335,6.146024423337856,13.07783557506885,51.894878839173685,11.524833920465994,-0.9593450669491186
E2,12,naive,E2_2013-8_211,335,1.2163483448558077,2.1171175169440173,28.2489448623215,1.4931106071213749,-1.0501029960201849
E2,12,naive,E2_2013-8_215,335,2.128159203980099,12.421060593550644,8.305430010775734,3.0244247163473825,-1.029792887539727
E2,12,naive,E2_2013-8_216,335,0.4689410092395166,1.41860365211443,21.18415001288427,2.337414296675824,-0.6142793499479682
E2,12,naive,E2_2013-8_218,335,2.30136460554371,7.256765567070089,26.2101672753319,0.7728370652278655,-0.991356826652284
E2,12,naive,E2_2013-8_219,335,0.6480597014925373,1.1066780860289622,9.144984048538133,1.5385945825548497,-1.218345637928412
E2,12,naive,E2_2013-8_22,335,2.5225373134328355,4.99941569165118,37.5755035710732,4.817568788149673,-0.8819541725167694
E2,12,naive,E2_2013-8_220,335,1.4742004264392323,3.973850010631457,42.10509639039855,2.702853335687498,-0.2184099337832639
E2,12,naive,E2_2013-8_226,335,0.3122103766879886,0.5522621064219382,2.8348329806510373,0.7515686408385315,-0.5723751389196472
E2,12,naive,E2_2013-8_228,335,2.515621890547264,6.212486947852114,18.00448989229844,6.874978777362131,-0.4207016470838223
E2,12,naive,E2_2013-8_229,335,0.1622601279317697,0.7588862782089284,8.80971587604059,0.6708872454852386,-0.9220189197798756
E2,12,naive,E2_2013-8_23,335,0.0421890547263681,0.0715087798892239,3.0859617934042656,0.5414542802246614,0.2725448036684254
E2,12,naive,E2_2013-8_230,335,1.505046197583511,6.557332047466849,14.128231052142493,4.068159201983926,-0.996939874043394
E2,12,naive,E2_2013-8_231,335,4.548287135749822,14.836941585711967,40.311793506157954,1.9729478116169388,-0.9232045021659392
E2,12,naive,E2_2013-8_232,335,27.888464818763325,39.61582978161914,53.13992314637692,3.874368987010099,-0.7071144952914659
E2,12,naive,E2_2013-8_233,335,31.615560658247222,42.0757649093452,60.11380970388684,4.268737437448421,-0.9196725355401854
E2,12,naive,E2_2013-8_234,335,37.40609808102345,51.99972740978666,73.97234164663811,4.595870573633845,-0.8306853298298951
E2,12,naive,E2_2013-8_235,335,26.840469083155647,39.14684382220434,59.0827608080141,3.657822112195046,-0.3101348521397844
E2,12,naive,E2_2013-8_236,335,0.8476616915422884,1.5955259793911556,5.5175864042928175,1.3207854005488702,-0.4117725098917393
E2,12,naive,E2_2013-8_237,335,25.41137171286425,30.905353527682973,79.60548619644669,5.616651972304522,-1.2917648365015593
E2,12,naive,E2_2013-8_24,335,0.0907107320540156,0.11306597856832,1.9859348495907936,1.0096819275798987,-1.1510096996065349
E2,12,naive,E2_2013-8_241,335,0.204776119402985,0.4652073843435432,4.793986123661447,0.8442760209349098,0.6971251990587344
E2,12,naive,E2_2013-8_242,335,7.703930348258706,14.664852754181483,35.831226034109335,5.1033962711252085,-0.0083058641341782
E2,12,naive,E2_2013-8_243,335,0.3248045486851456,0.4342886444869288,8.709564264965296,0.4186532390374154,-1.3539864466235765
E2,12,naive,E2_2013-8_245,335,0.2973987206823027,0.5800877903549617,7.505977414126585,0.2635489931269772,-0.838674516523515
E2,12,naive,E2_2013-8_246,335,0.0984932480454868,0.1704507409444237,9.98633719476741,0.2457890840204238,-0.6045414549567951
E2,12,naive,E2_2013-8_247,335,0.235820895522388,0.5139210057478827,13.748480763835364,2.0277857007577915,-0.9663611766954374
E2,12,naive,E2_2013-8_248,335,0.3865529495380242,0.6153300845903126,19.16407674926659,0.4506890563810229,-0.8373650401131747
E2,12,naive,E2_2013-8_25,335,0.0987375621890547,0.1274642566065952,2.3297322743251065,0.7740987921964313,-1.0374442770415864
E2,12,naive,E2_2013-8_251,335,0.1608813077469794,0.3896788364276624,12.084557083107695,1.0575555150363478,-0.789126874893507
E2,12,naive,E2_2013-8_252,335,0.4745262697501504,0.99816152725207,81.11706984297886,0.3287126393332981,-0.7267442312364152
E2,12,naive,E2_2013-8_253,335,0.155128205128205,0.1968678217742366,0.7829301012289047,0.9420942539440056,-0.7270111625492754
E2,12,naive,E2_2013-8_254,335,0.2534470504619758,0.4705286723776009,10.047994739290573,1.6128421000188091,-0.6257826913587226
E2,12,naive,E2_2013-8_255,335,0.2958510477913463,0.6192203246338819,10.186545220716342,1.3402563450383769,-0.9746397423112184
E2,12,naive,E2_2013-8_256,335,0.1501776830135039,0.4479178428558347,2.943692999028185,0.3989656561046458,-0.9255559098021606
E2,12,naive,E2_2013-8_258,335,0.2324378109452736,0.94145365882136,13.892707955783193,0.7590899295969146,-0.890222200751021
E2,12,naive,E2_2013-8_259,335,0.10318407960199,0.249281721052864,6.84641733681026,3.832096747270202,0.4402444377722661
E2,12,naive,E2_2013-8_26,335,0.0695522388059701,0.2206780503557687,2.8531252725882776,0.276192746536303,-0.1848235292987696
E2,12,naive,E2_2013-8_261,335,0.0539516702203269,0.1083211389061351,3.3894428472644087,0.3160085592785607,0.0510091474942328
E2,12,naive,E2_2013-8_264,335,0.120633197648123,0.308282347150245,5.014565036870946,0.5768932868989987,-0.8270891336120241
E2,12,naive,E2_2013-8_265,335,0.1495522388059701,0.45926251358536,9.377817120925751,1.694824867597496,-0.4588331090904909
E2,12,naive,E2_2013-8_266,335,1.4154228855721391,3.6876702816461218,20.836024656898644,1.8881019818227207,-0.1153435967838865
E2,12,naive,E2_2013-8_267,335,1.3536815920398009,4.816327519950876,36.77291897159042,3.266067467234673,-0.5317092577250488
E2,12,naive,E2_2013-8_268,335,4.391094527363184,10.231461697026065,47.88968896398081,6.537686920287045,-0.4991865300215818
E2,12,naive,E2_2013-8_269,335,0.5147334754797442,0.98327349578992,10.555105602104634,1.5368189717485885,-0.6611519232166312
E2,12,naive,E2_2013-8_27,335,0.0910581023454157,0.3288193131165058,2.4653696664390217,1.5668297902840485,-0.9861693533430588
E2,12,naive,E2_2013-8_270,335,4.025621890547264,6.3502556718485055,16.981492658499295,4.064309621011823,0.5313559549844655
E2,12,naive,E2_2013-8_272,335,0.0461336176261549,0.0878761273675982,0.8217660442704253,0.6998682781919051,-0.751487668143384
E2,12,naive,E2_2013-8_274,335,1.582544420753376,2.1288751534300774,5.485809717244649,1.45396438830451,-0.0450207841813308
E2,12,naive,E2_2013-8_275,335,4.21910447761194,10.694656215797789,44.963599873026006,1.898851484435482,-1.168781352395285
E2,12,naive,E2_2013-8_276,335,0.7682871357498224,0.8896444355553271,14.664341047558468,1.0017291546384026,-2.0872411380986424
E2,12,naive,E2_2013-8_28,335,0.1634701492537313,0.4081815765312893,7.407910467006801,2.869429969299915,-0.6042872362087792
E2,12,naive,E2_2013-8_280,335,1.6806965174129351,3.848670264083177,23.65863910178047,1.379834995310452,-0.5128876179071773
E2,12,naive,E2_2013-8_281,335,0.0328073916133617,0.0782157961405392,2.885512912046964,0.1770355853385048,0.1751617418323514
E2,12,naive,E2_2013-8_282,335,0.2896090973702914,2.6977046885311897,7.564065299265346,1.057198434642575,-1.0113979992268036
E2,12,naive,E2_2013-8_283,335,0.3538877043354654,0.6823036676729489,21.051629155964022,1.328235167408195,-0.7697851963578124
E2,12,naive,E2_2013-8_285,335,1.1516133617626154,1.592362501720947,38.72460043568984,1.4557319129765875,0.2711546644056115
E2,12,naive,E2_2013-8_286,335,0.2309487527397975,0.9200041257289462,10.300024999286595,0.7055105488705522,-1.0195944970543516
E2,12,naive,E2_2013-8_287,335,0.9213361762615494,3.8993968160674464,17.95375125478173,0.3761729653708305,-0.5595250918697159
E2,12,naive,E2_2013-8_288,335,3.158933901918977,5.397375654808175,46.5232093377241,2.045963949349382,0.2946246682068403
E2,12,naive,E2_2013-8_29,335,0.1282835820895522,0.6631047569876386,4.591605137827248,2.434468214646543,-0.9390880545304674
E2,12,naive,E2_2013-8_291,335,0.2676759061833689,1.5562509481351643,10.978924123427628,1.1247847500305252,-1.0235493838255874
E2,12,naive,E2_2013-8_292,335,0.3730277185501066,1.0122755706729016,10.379689887585965,0.8039009468556305,-1.0457643359475242
E2,12,naive,E2_2013-8_293,335,1.0862615493958778,2.488137347762939,32.9622452376162,1.5733483533754495,-1.0463628080955385
E2,12,naive,E2_2013-8_294,335,0.2187348969438521,1.0857563677177298,9.549913250176964,1.2036082696115649,-1.0361678296288783
E2,12,naive,E2_2013-8_295,335,0.2220326936744847,0.4654814209621113,15.638631508246537,1.6326971766978104,-1.0678559792117857
E2,12,naive,E2_2013-8_296,335,0.2491044776119403,0.4971184949112985,18.98474978010132,1.6543901373070566,-0.876577730921448
E2,12,naive,E2_2013-8_297,335,0.4452914001421463,0.6394413416920431,31.98584920676144,1.4724215822480398,-1.1435428976071624
E2,12,naive,E2_2013-8_298,335,0.2417910447761193,0.3180111307759377,7.020781311754068,0.940059140551898,-0.4200546529278284
E2,12,naive,E2_2013-8_299,335,0.0791755508173418,0.1784842715518372,6.569254928777933,0.6892928703468496,-0.986514460083987
E2,12,naive,E2_2013-8_30,335,0.7426865671641791,2.663904664154011,12.141209792839572,2.565536623666329,-0.9636883201620272
E2,12,naive,E2_2013-8_300,335,0.0887562189054726,0.5266496628025281,2.812507792921311,0.97951132875039,-1.028618733768322
E2,12,naive,E2_2013-8_301,335,0.0501776830135039,0.3613921106270132,2.8035595708653016,0.6939269678196904,-1.0122926228790154
E2,12,naive,E2_2013-8_302,335,0.0987064676616915,0.2477895646007746,7.716124483678219,0.8506879174896166,-0.9733070629623404
E2,12,naive,E2_2013-8_303,335,6.114001421464108,16.80693838727829,41.813577825410505,3.190814075485386,-0.7135600982825294
E2,12,naive,E2_2013-8_304,335,2.6556787491115847,13.567980685230053,16.806429372838107,2.4962295311108127,-0.9722456834255851
E2,12,naive,E2_2013-8_305,335,0.1461265103056147,0.2923192371936525,6.757157662263776,0.8096706266180084,-0.3440050515539286
E2,12,naive,E2_2013-8_306,335,0.1784221748400858,0.575106941985816,0.3253971285302152,1.0206567946144731,-0.9135924208358042
E2,12,naive,E2_2013-8_308,335,0.3365174129353233,0.4533000053446949,6.564776440896811,0.5730667563819117,-1.101572757390886
E2,12,naive,E2_2013-8_31,335,0.0344527363184078,0.1901050377373896,1.913756155012552,0.6319340766425783,-0.893138621216653
E2,12,naive,E2_2013-8_310,335,2.0435536602700783,4.281358791295947,33.823132640036526,2.622340209906738,0.1934293149196064
E2,12,naive,E2_2013-8_311,335,0.4695735607675906,0.7464483260042799,15.174415216899304,0.9483265170608032,-0.1369173437869033
E2,12,naive,E2_2013-8_312,335,0.0495522388059701,0.2059480364028164,3.718373827460295,0.1009884424923941,-1.0129744420595213
E2,12,naive,E2_2013-8_315,335,0.2428855721393035,0.6058192436990971,8.180980036606899,0.4906406761054444,-0.2409112745894299
E2,12,naive,E2_2013-8_316,335,0.6987480181510032,2.0769921007213585,13.554921226440625,0.9862887998485113,-0.8526850300906428
E2,12,naive,E2_2013-8_317,335,0.7139872068230277,2.1257057661469867,14.219233583749428,1.0495086857779043,-0.8276920335646296
E2,12,naive,E2_2013-8_318,335,0.5021748400852878,3.073461947375248,7.727553314610304,0.6809465602328764,-0.8589567729324428
E2,12,naive,E2_2013-8_319,335,0.1986993603411514,0.37319778236648,22.66979964336428,0.6834054837145173,0.3445435546909698
E2,12,naive,E2_2013-8_32,335,0.0540867093105898,0.1824862977260267,4.456052732754688,0.760984789810572,-1.0408545215435638
E2,12,naive,E2_2013-8_321,335,0.0889836531627576,0.49343282578838,4.504888395019677,0.9793104528518368,-0.6656242925284841
E2,12,naive,E2_2013-8_322,335,0.3033972992181947,0.6119730243257898,13.206847015138582,0.7811981827599508,0.186234524608073
E2,12,naive,E2_2013-8_323,335,3.601791044776119,8.511304092105542,36.79374949905565,3.584085947306116,-0.3668248386199213
E2,12,naive,E2_2013-8_324,335,1.6697085998578536,7.1380211371375255,9.587773686951056,1.1845204422925495,-1.0119410149265886
E2,12,naive,E2_2013-8_325,335,0.3228429282160627,1.2761796560446803,9.040508251580876,0.3642990727751463,0.687449242033124
E2,12,naive,E2_2013-8_328,335,3.552963752665245,7.417140671011775,46.621941268829744,1.9793725470932977,-0.750456204771784
E2,12,naive,E2_2013-8_33,335,1.0394882729211086,1.3451206054699671,4.315689210439802,0.9190143648994046,-0.6407124679233505
E2,12,naive,E2_2013-8_330,335,0.1692963752665245,0.5038346876638365,10.477210552895722,1.4780454445350255,-0.9803634311251384
E2,12,naive,E2_2013-8_332,335,3.008514570007107,5.954223592546973,33.41387465826365,1.8873552894306016,0.4059023320392787
E2,12,naive,E2_2013-8_333,335,8.277043354655294,13.113586762686856,30.702345090259875,1.541496149826237,-0.8920057224693692
E2,12,naive,E2_2013-8_335,335,0.1735181236673774,0.2947343066283698,13.581019016956306,0.9491488644748232,-0.862461629246208
E2,12,naive,E2_2013-8_337,335,0.254186211798152,0.332192789321837,15.072292410074626,1.49083329944284,-0.9642038570591837
E2,12,naive,E2_2013-8_338,335,2.427142857142857,7.901961896306164,20.70887889317237,8.423685940145935,0.3862468526189406
E2,12,naive,E2_2013-8_339,335,0.3239232409381662,0.5245729398426388,22.054876248088863,1.092373165091239,-0.7678000948582435
E2,12,naive,E2_2013-8_34,335,0.3915600568585642,2.615889329083268,4.79282102405442,0.9180510160805776,-0.8859016569705576
E2,12,naive,E2_2013-8_340,335,0.2190191897654584,0.3247717631536697,16.799224494327085,0.9469671640258388,-0.7780739396341874
E2,12,naive,E2_2013-8_341,335,0.2542430703624733,0.4296254904804873,18.97222655044139,1.2829700139217728,-1.0661358667261167
E2,12,naive,E2_2013-8_347,335,0.4725230987917554,2.3716336187515807,48.11776803960552,0.8999520281165166,-1.000736753618109
E2,12,naive,E2_2013-8_348,335,0.0732338308457711,0.1250140953910177,5.679886953759775,0.8425265754305032,-0.5090782550171316
E2,12,naive,E2_2013-8_35,335,1.9077114427860693,6.521392339302838,17.199972129655016,3.553638796285046,-0.8612224336747514
E2,12,naive,E2_2013-8_350,335,3.708173418621179,11.33132298379896,76.57387182676317,5.224309950883721,-1.1256512500995868
E2,12,naive,E2_2013-8_355,335,0.76318407960199,3.668983069158181,19.76358873603857,1.919106280536301,-0.921646171650052
E2,12,naive,E2_2013-8_358,335,0.0280597014925373,0.0720235819129781,0.7193615299149259,0.6550903072187705,-0.6859088217880402
E2,12,naive,E2_2013-8_36,335,0.6007427149964464,0.7973975628373462,33.66255344228802,1.790342124901266,-0.6325569304107113
E2,12,naive,E2_2013-8_360,335,0.8498081023454158,1.5584386541292314,34.16424658712805,1.5163647304767844,-0.9814691154860686
E2,12,naive,E2_2013-8_367,335,10.68358208955224,22.19420307384157,81.63674337062652,20.76937562465422,-1.0060993693875506
E2,12,naive,E2_2013-8_373,335,0.2600995024875621,0.9124227162069092,12.678824703018462,0.8101372846183043,-1.0192435928971797
E2,12,naive,E2_2013-8_375,335,0.3765174129353234,1.903733891030286,3.5579657123184485,0.4956564825701666,-0.9276051794469916
E2,12,naive,E2_2013-8_379,335,0.4951314854299929,0.8067448171845611,2.995585128435126,1.7893741014217537,-0.1184253471915266
E2,12,naive,E2_2013-8_380,335,3.0921321961620465,4.456702549795689,31.81608141385413,1.4270329341980774,-0.1049967848708341
E2,12,naive,E2_2013-8_383,335,3.708670931058991,7.095703542686612,9.853239460964229,1.6715979006373871,0.6552768956105919
E2,12,naive,E2_2013-8_384,335,8.239203980099502,13.155042857037028,28.86592487923448,1.4866205327635766,-0.7541619324156952
E2,12,naive,E2_2013-8_385,335,4.342459132906894,6.868115268705908,46.80572742195574,1.435584566612753,-0.4899253235844616
E2,12,naive,E2_2013-8_386,335,3.514010897891495,4.984144321960136,10.032935895716186,1.181088512482948,-0.4039478668620411
E2,12,naive,E2_2013-8_387,335,0.3343141435678749,1.0095972268163689,12.6200925243943,0.4551435929362361,-0.2875073503687433
E2,12,naive,E2_2013-8_388,335,0.0828144989339019,0.4038316162440337,5.049403868725008,1.0782690220187117,-1.0476164246068982
E2,12,naive,E2_2013-8_39,335,0.1297370291400142,0.2106612050120283,10.632860064806149,0.7501433326091858,-0.0015952166775523
E2,12,naive,E2_2013-8_392,335,8.277448471926084,10.787525045648096,14.65422511142062,0.6638807216000439,-0.2593325103321158
E2,12,naive,E2_2013-8_393,335,0.2733120113717128,1.4719580089365412,9.258671555843913,1.531121793435226,-1.033941254788591
E2,12,naive,E2_2013-8_394,335,4.438312980551786,15.05872385053249,31.51293905727789,4.15938066567437,-0.5419603642355142
E2,12,naive,E2_2013-8_399,335,0.8065671641791045,3.4209114512868646,15.8141992364574,1.3507193027666171,-0.8926082442341843
E2,12,naive,E2_2013-8_400,335,4.510732054015636,13.13187466161908,30.90069961034441,3.472508819687242,-0.8485248089887603
E2,12,naive,E2_2013-8_401,335,0.0933333333333332,0.1496512795330127,4.931054643076847,0.9034231902810722,-1.1275961475337777
E2,12,naive,E2_2013-8_402,335,0.2473916133617626,0.4168344671761517,20.220238236099814,1.089205184230021,-0.9710585614696994
E2,12,naive,E2_2013-8_405,335,0.2309737029140014,0.2921732615120922,18.34611926650945,2.081809786518589,-1.1617846494348592
E2,12,naive,E2_2013-8_406,335,0.4350248756218905,1.4090915413157614,16.718406583013635,1.126106620833139,-0.9524204770709824
E2,12,naive,E2_2013-8_407,335,4.62726368159204,6.518604577551417,8.035552817250338,0.4250128859796604,0.8582080252165977
E2,12,naive,E2_2013-8_408,335,2.148009950248756,3.6517899811373313,22.788818923267325,2.6080500304292022,0.1992847338312495
E2,12,naive,E2_2013-8_41,335,9.056169154228856,24.435306600169326,41.823371769430665,28.266823361659977,0.665406825450292
E2,12,naive,E2_2013-8_410,335,4.657412935323383,19.77925920067188,15.395314116180952,3.119133603740724,-1.0510059334934985
E2,12,naive,E2_2013-8_411,335,7.56407960199005,14.012842131783328,21.74479650972649,2.615810624085382,0.3632195020127902
E2,12,naive,E2_2013-8_412,335,1.6991044776119404,2.5423771537755373,3.814959802727713,0.2372548319395374,0.6294144247731467
E2,12,naive,E2_2013-8_413,335,6.830646766169155,10.414349075514354,14.829340325299798,2.527940517800491,0.8856870225146226
E2,12,naive,E2_2013-8_414,335,0.1807960199004975,0.2890655155931626,9.282149110653558,0.5578848614072494,0.0918631919903363
E2,12,naive,E2_2013-8_415,335,1.756766169154229,4.089713362782052,23.197663443469946,1.3032164679028224,-0.2298918071153821
E2,12,naive,E2_2013-8_416,335,0.4442786069651742,0.588223285410541,9.859210878763234,1.07523566576424,-0.7461931802624182
E2,12,naive,E2_2013-8_417,335,4.340746268656717,9.2560903261602,56.06990220150892,1.5494375049884268,-0.1160335407233397
E2,12,naive,E2_2013-8_419,335,0.0848756218905472,0.1786906496118542,4.295847002254424,0.1820142960180135,0.6110073141666146
E2,12,naive,E2_2013-8_42,335,7.572832267235253,22.633775872514803,39.04384465108426,20.47136052503148,0.7061362412687666
E2,12,naive,E2_2013-8_420,335,2.9686567164179105,5.490176361852635,24.594316484545203,3.019868096060664,-0.5012710107522769
E2,12,naive,E2_2013-8_421,335,0.6681343283582089,1.1023267078378367,3.722926367864356,2.2776015783931016,0.3312367358134039
E2,12,naive,E2_2013-8_426,335,2.832892679459844,11.011512849592531,110.26915486718713,1.990432674902108,-1.051108267082293
E2,12,naive,E2_2013-8_43,335,6.143358208955224,18.052780888346632,37.77235853324336,11.749239858512826,0.65448515350111
E2,12,naive,E2_2013-8_44,335,7.3851990049751235,22.910896915010746,35.29850412914062,18.152238712093418,0.7064936092323101
E2,12,naive,E2_2013-8_440,335,0.1617910447761194,0.4339337593028302,13.411703396531454,0.5669184433458043,-0.9354300996483004
E2,12,naive,E2_2013-8_45,335,7.732810945273632,21.910011311441533,40.7463739124951,12.946093725821203,0.6967733508115319
E2,12,naive,E2_2013-8_46,335,6.744609097370293,18.39303585740397,38.15633539029759,12.772918209145177,0.6286843176232662
E2,12,naive,E2_2013-8_47,335,7.487213930348258,21.930781949853195,40.82388634822684,24.076329324460552,0.7241450514752141
E2,12,naive,E2_2013-8_48,335,8.238980099502488,23.04925040285473,46.641226857815326,30.483267717775625,0.6995591659661133
E2,12,naive,E2_2013-8_486,335,0.0809523809523809,0.30821542943075,94.55572378265722,0.3778406333624501,-0.9342178473839672
E2,12,naive,E2_2013-8_488,335,0.6933333333333332,1.3233776325028903,11.061861416229954,2.185388845247447,0.2346765744093022
E2,12,naive,E2_2013-8_49,335,7.387224591329069,23.435597485693773,35.266590560711855,16.567394708174785,0.6938981068247332
E2,12,naive,E2_2013-8_493,335,0.0365671641791044,0.057300223080124,2.0039359918617863,1.3183824850440171,-0.8628311475877677
E2,12,naive,E2_2013-8_495,335,0.3498773987206823,1.0193216712189157,21.33308407407948,0.9002181885719608,-1.214688832431248
E2,12,naive,E2_2013-8_496,335,0.2384648187633261,0.4504356483752605,4.217307577569543,1.103809236438141,-0.9914775286986064
E2,12,naive,E2_2013-8_497,335,0.2044776119402985,0.2659380593476958,3.7167906952959537,1.0226153277537091,-1.0434343931348526
E2,12,naive,E2_2013-8_498,335,0.4992466240227434,1.1360734764021556,8.976491431211734,0.803013718131965,-1.0795233357718137
