env,series_id,log_muc_tai,log_cv,acf_lag1,acf_lag288,pc1,pc2,cum
E1,E1_497,0.1778426627831461,-0.8214476308909371,0.6674149224490415,0.2527658911488216,-0.9250750002515051,-0.33324531709142663,0
E1,E1_498,0.12719086044531333,-0.8564008528138771,0.5688705069222774,0.24327719036556178,-1.2191896566155533,-0.37070519843998584,0
E1,E1_499,0.1141135034013843,-0.8578845708558658,0.45995879268520845,0.32073424125666045,-1.4360191956129156,-0.618568859763574,0
E1,E1_50,0.6407114798391337,-0.11138842222212032,0.9636090831171327,0.39316714754070303,0.6625981783382878,0.28611561462992435,1
E1,E1_500,0.3002394461469135,-0.8567932079343115,0.6889052950558849,0.06437987595369149,-0.8803769721363187,0.10788147857108223,0
E1,E1_501,0.1793115673224462,-0.9554401233097846,0.49429927786177835,0.3303198112582617,-1.3489809262902346,-0.8091320314930742,0
E1,E1_502,0.1552529087765301,-0.9651362294935201,0.29241031834800946,0.37593113047579624,-1.8061153901487037,-1.0024160721134663,0
E1,E1_503,0.300673325444699,-0.8646171666041437,0.7085090715839928,0.06034724402640248,-0.8426688954081314,0.11268997157914334,0
E1,E1_504,0.18598863792575684,-0.8811538333404882,0.5756003488746382,0.35510739127345137,-1.10426264596783,-0.7437581576457865,0
E1,E1_505,0.1638019927868737,-0.9647636859918733,0.37227817193685164,0.34003954288246874,-1.6375510841305254,-0.8804961208404213,0
E1,E1_506,0.24864034393194054,-0.9614592598983471,0.5702933647394305,0.39337998532449375,-1.083477788057912,-0.9992988386525378,0
E1,E1_507,0.14408679200453017,-0.8952320013436859,0.5490657403413568,0.39185754194832484,-1.1922993638798185,-0.8621943847989958,0
E1,E1_508,0.1673042871563866,-0.9833961320740298,0.3057822166957983,0.4484316969679144,-1.7373461379528332,-1.2359174209255852,0
E1,E1_509,0.19428876789859115,-1.0291569512208503,0.278569199344455,0.4070293694642622,-1.82110409455952,-1.2067084811732345,0
E1,E1_51,0.11690266665968421,-0.11266404911006264,0.962810489251309,0.40751975847695754,0.1722022065914362,0.42779982093683727,1
E1,E1_510,0.16864343697484063,-0.9801540278190292,0.40031660482162845,0.363968917996585,-1.5665034365707131,-0.965527646752585,0
E1,E1_511,0.17383211331626955,-0.9222560971040153,0.4900875558952583,0.3797670149802579,-1.3184281721875957,-0.8970472088116076,0
E1,E1_512,0.16338519409012972,-0.9874196971660689,0.30179174673295955,0.38987536122991695,-1.783020726271391,-1.076351869287664,0
E1,E1_513,0.16192799005969474,-0.8392838250160133,0.6729602322218806,0.11765312914818903,-1.0088512933406162,0.02840427572379883,0
E1,E1_514,0.15319519918041935,-0.8644590408481109,0.5919756954729912,0.11623960615929665,-1.2140420843044084,-0.0265405004007066,0
E1,E1_515,0.17139879641443848,-0.8974218501607208,0.6113327064303672,0.3771861450034213,-1.0358207727881614,-0.8158628272519584,0
E1,E1_516,0.15633283488850935,-0.8549241788886651,0.599890264124539,0.13432465319129955,-1.178316630750217,-0.061805328373493666,0
E1,E1_517,0.14170778621387628,-0.6629541646730135,0.7737891202249615,0.3173538075847274,-0.5948832108840165,-0.22833854803179543,0
E1,E1_518,0.11139207196968315,-0.8300112592244927,0.6010841192252728,0.12605188271760626,-1.2080131009510717,0.016143751229931218,0
E1,E1_519,0.1506350667168551,-0.9399905832666555,0.46421048048770963,0.29958965523733516,-1.450696825850114,-0.6969790145291057,0
E1,E1_52,0.5002409025841728,-0.11128965959126429,0.984975025172558,0.41409941204866557,0.5886805930741057,0.28268498644197465,1
E1,E1_520,0.16417455025723354,-0.9182954883595503,0.5019434793183098,0.37554273132885857,-1.3008937967997733,-0.8722021715663115,0
E1,E1_521,0.16622235248112807,-0.7246102834592878,0.8055648218623663,0.10784449620984098,-0.6460402701070369,0.2693675710760962,0
E1,E1_522,0.150307623829496,-0.7054776929670887,0.7560596465902311,-0.01454904167657715,-0.8251159408540831,0.6362564061250562,0
E1,E1_523,0.1675527349789427,-0.9304045354159872,0.5305237747447283,0.3901604219040993,-1.2329896001487908,-0.9251831623699797,0
E1,E1_524,0.15702255118816766,-0.8042462555864123,0.645955157207706,0.284072564107896,-0.9664876485676054,-0.39405461634219613,0
E1,E1_525,0.18917092554947976,-0.9089282841488526,0.580015847941498,0.1859889319825057,-1.1961013040822062,-0.3083446157822608,0
E1,E1_526,0.15913436486819088,-0.844965479353708,0.564505544610449,0.33314082689023994,-1.1450358598124164,-0.6196127257158993,0
E1,E1_527,0.573655619939743,-0.3454096012476988,0.24778780499049582,0.04719294004833905,-1.3229254187298922,0.7218723093266545,0
E1,E1_528,0.03497160609441798,-0.9668395773198716,0.09498003163440671,0.36009021442774264,-2.3718166819469815,-0.9745032640255709,0
E1,E1_529,0.0928521708207496,-0.8274362912051477,0.4434793779606423,0.4240300541188084,-1.4212674487042731,-0.8608822232722435,0
E1,E1_530,0.13864284228102108,-0.9675567983479496,0.21916683976721787,0.40632446659883314,-1.9715211178773928,-1.1072120661900038,0
E1,E1_531,0.261436432674813,-0.7028259958533081,0.49675120792899646,0.11089458409687591,-1.2341348449291007,0.17226315164940526,0
E1,E1_532,0.22946009814532312,-0.9990546705487613,0.42778933945824216,0.21464058243416667,-1.536616052389864,-0.58606706533226,0
E1,E1_534,0.6788504936444518,0.08246562599023148,0.8824880384457255,0.5024651668882307,0.6866115005757171,0.23922682661172123,1
E1,E1_540,0.07373783731943269,-0.2487608521835058,0.4178107353462123,0.09687264394786475,-1.3323632244206671,0.9551687298693025,0
E1,E1_541,1.042162791883728,-0.20038785776991316,0.9834081070938592,0.04931539816770039,0.854797471802265,0.985281254223503,2
E1,E1_542,0.5677167077110231,-0.7324324755828258,0.7056333829968031,0.08994096056463319,-0.5043105137886419,0.13789483782624334,0
E1,E1_543,0.4932625416987037,-0.1673509725612947,0.9939695065043599,0.3444142075929709,0.5331818364942167,0.3983097579426195,1
E1,E1_546,0.2536080793362413,-0.32687311715780537,0.22179157914936704,0.5414435290694164,-1.4141296143274562,-0.5414884844571997,0
E1,E1_551,0.1837736342370354,-1.0310723536643023,0.8417531333738455,0.1805239468084765,-0.6881461663677338,-0.40421052394897167,0
E1,E1_555,0.3034353956168976,-0.3597474491849892,0.814888550174036,0.012874355185654938,-0.33329983634709387,1.0545140276529918,2
E1,E1_558,0.06381657661324543,-0.5856746864531147,0.5413866519899545,0.12944395750287008,-1.2432176977861726,0.3827641764246958,0
E1,E1_56,0.1327413636846405,-0.4565034999181942,0.4395960921205084,0.06859115195134712,-1.363149828246242,0.7004129878561135,0
E1,E1_561,0.3091966689063076,-0.6491718594105799,0.9780455491480866,0.41007676077137906,0.07807011517455328,-0.46963670969744603,1
E1,E1_562,0.4638982532737823,-0.8009552662378975,0.28880112144042913,0.15279514490250054,-1.5439176455126298,-0.22832722570089548,0
E1,E1_57,0.36586028811486315,-0.078065549149314,0.9219519664964141,0.33117457069837375,0.2961229351590071,0.5975600361978954,2
E1,E1_574,0.23660476587704446,-0.5092387973397153,0.11659060329633769,0.14319612478466132,-1.9806523722204932,0.27906977133750716,0
E1,E1_580,0.18592112489131177,-0.8448311698765334,0.23729072712487728,-0.046732722630384374,-2.0523341158835975,0.35120805029108676,0
E1,E1_582,0.18754150154206242,0.11706320038868877,0.579413460143207,0.00870657288663918,-0.6962149878568312,1.7744596306493103,2
E1,E1_583,0.15648707453580163,-0.09358753796422037,0.48271888199851964,0.23726064779514272,-0.9449151691056655,0.7869318343681144,0
E1,E1_587,0.5909515260481,0.402198045150222,0.7666767712129314,0.19947896049264122,0.3706825720388046,1.5862483503305722,2
E1,E1_589,0.7289212017287988,0.27715050525090856,0.6426157102567351,-0.03409579667887777,0.028008877713348212,1.9696602733544426,2
E1,E1_591,1.7362468458570524,-2.7219572765095794,0.4307715462352722,0.21191927258991078,-1.1066271810807706,-3.763438572944199,0
E1,E1_593,0.5621651510856646,0.5375055314062411,0.8425346319340797,0.8295950507713883,0.9222944304639785,0.04541652045169552,1
E1,E1_595,0.10828568873617872,0.14904767369108748,0.31307718300884213,0.009773841396976193,-1.349191294256059,1.7722949448138012,0
E1,E1_596,1.3685324083599915,0.15274712177110505,0.931771319844942,0.09953733459026438,1.2790270436371332,1.2578307938203974,2
E1,E1_597,1.527574048332412,0.12320043990880056,0.9910723806379867,0.16371888340717206,1.578875592093882,0.9918570050201193,2
E1,E1_598,1.5253112741708226,0.12384329821272637,0.9907644875843283,0.1637479695936492,1.576433753956325,0.9934740915429576,2
E1,E1_599,1.5273886846837283,0.12393035306098937,0.990961665360711,0.16301499116164797,1.5785069732108776,0.9950052809534374,2
E1,E1_600,0.039046231715050124,-0.8716554922973885,-0.4833969352750691,-0.43908619196659154,-4.028264410328487,1.264114842271655,0
E1,E1_601,0.0684079785768929,-0.6269900551893476,0.2472723569985887,-0.13105153271089376,-2.0588004055956732,0.9695427186908014,0
E1,E1_602,0.014478545704275937,-0.4301801029655453,0.6246031561806004,-0.04254870786360031,-1.1031500991332432,1.149839848790053,0
E1,E1_604,0.8608337627722176,0.4487176669541961,0.7593644466840479,0.6062534792709271,0.849695333278245,0.41091814420757394,1
E1,E1_607,0.832214659338967,-0.17857136949716965,0.9769792786159311,0.3254315802282773,0.7991863146988433,0.31045034301369523,1
E1,E1_608,1.6583722703186927,-0.060901364901208066,0.8019435049494245,-0.09751951686451893,1.0347488981077004,1.3463284547196919,2
E1,E1_609,1.654135967082732,-0.04636195810721325,0.7922748837053838,-0.0644320798142004,1.0348446686529849,1.2739229948187891,2
E1,E1_610,1.699898697563668,-0.14094802447905433,0.7248866610447734,-0.04518047925727747,0.8822065020096648,1.03829313064297,2
E1,E1_611,1.7066878546693371,-0.14314170443943638,0.716560526967499,-0.007467318790642684,0.8884484195012937,0.9235248751015189,2
E1,E1_612,1.6137274237219648,-0.021925856874352105,0.7834205250028553,-0.04403964646086069,1.0016499978238618,1.2656282161123675,2
E1,E1_613,1.635104527492024,-0.0893464339316958,0.7613269108367429,0.01704538397904033,0.965197871618578,0.975180062996462,2
E1,E1_614,1.6885703340554759,-0.1335031049941807,0.7285324465874081,-0.05925373052033875,0.8766146840587483,1.0945845564335466,2
E1,E1_615,1.6284415724569794,-0.054376043559702415,0.7816996216513835,0.038150715772494646,1.0359371037417846,0.9776008926321714,2
E1,E1_616,1.7568496772691398,-0.15883789241667542,0.7037794789711678,-0.052037632536858794,0.8747630118251493,1.004000306480924,2
E1,E1_617,1.6181588444111996,-0.014679461602393591,0.7846012880132831,0.010557116780890007,1.0413057090151905,1.1212369540201124,2
E1,E1_618,1.6067660353709114,-0.005101677266682094,0.7989074236560658,-0.0168057312424465,1.0538286211868284,1.2214620605549855,2
E1,E1_619,1.6253150962318388,-0.03163246681917074,0.7873023754287413,0.06579372985390461,1.073232510647533,0.9372173022898399,2
E1,E1_62,0.6769574601092804,-0.6844089201659959,0.06870929953652995,0.45065351659878505,-1.6121339090467837,-1.028830244271171,0
E1,E1_620,1.7014868097453342,-0.13100201103415393,0.7329376342795471,-0.12215777099752752,0.8671957889452941,1.272974594141417,2
E1,E1_621,1.6126955087961101,-0.013408644271165126,0.7894182644241576,0.014499395872866097,1.049742606762854,1.1153559812545815,2
E1,E1_622,1.6540817866739037,-0.1356004707480722,0.718229603668414,0.06772047952852589,0.8862178882183483,0.7416049898848307,2
E1,E1_623,1.635051533717882,-0.042838997765209684,0.7874966936802911,-0.039349155846082236,1.021272182450844,1.2137972031561621,2
E1,E1_624,1.6363496329218148,-0.10179149161711165,0.7396949916980714,0.00788664035702518,0.905849797917503,0.9752506319190727,2
E1,E1_625,1.637621242029557,-0.025226733910596155,0.793682589646679,-0.022849930474585816,1.0564433158357938,1.1951685333328934,2
E1,E1_626,1.622583161083187,-0.08255116620828061,0.7373622127784484,-0.037366580392782615,0.875056801943991,1.137007116906923,2
E1,E1_627,1.605941240586327,-0.016044618754264717,0.7897862298875843,-0.14000563768860527,0.9616845718548801,1.550541373647627,2
E1,E1_628,1.600563127968331,-0.01732213381221847,0.7887066284933366,-0.1335482582812769,0.9568198538247283,1.5319027090186925,2
E1,E1_629,1.596584234827735,-0.022457928053976065,0.8013961686023563,-0.14379335300178747,0.973157473133542,1.5579877307760264,2
E1,E1_630,1.580709040486871,-0.0019314965482163772,0.780752959255745,-0.04690908892325979,0.9745471539452163,1.3154171430348545,2
E1,E1_631,1.5932150229943915,-0.07339418844007237,0.7707086808370601,-0.06237355050465684,0.9142601444645067,1.241712004280652,2
E1,E1_632,1.613808249136475,-0.02453746441979228,0.7951411825242577,-0.1528657502799301,0.9694610948772936,1.5725708418856947,2
E1,E1_633,1.6148706865975193,-0.03525283410591782,0.7921346924309233,-0.09935777443330995,0.9855434813948086,1.403560862307497,2
E1,E1_634,1.6219946172451685,-0.031756098297357975,0.7981117736200414,-0.05959051310688411,1.0285513103945823,1.295738403809667,2
E1,E1_635,1.609531028582644,-0.03338724236719317,0.8009967610834856,-0.09864545436981267,1.0018195426442522,1.4088432492489815,2
E1,E1_636,1.6166911043732923,-0.031795995193482814,0.7900961703605212,-0.11852062440442578,0.9746597114340873,1.4618337850578822,2
E1,E1_637,1.61751556517819,-0.017691337593713195,0.7997135543199508,-0.07103568713947943,1.0300748903505543,1.351805231908855,2
E1,E1_638,1.6062982541389492,-0.08376933448432301,0.771431835657612,-0.005831692886452953,0.9518606245065075,1.0614862419600049,2
E1,E1_639,1.6031326107503334,-0.026633518226814704,0.7974425714986522,-0.060179963739579886,1.0118776007690842,1.3117497332801877,2
E1,E1_640,1.6014130133295967,-0.014877995756960999,0.8168186012769776,0.010900260548947733,1.0977672327424395,1.1350935166503082,2
E1,E1_641,1.6178080414220914,-0.03321776376614394,0.778889516890927,-0.09755062208661235,0.9607530976206337,1.39675738378268,2
E1,E1_642,1.7090976708312808,-0.13150424098622585,0.7386753423452522,-0.056982835176538287,0.9211199933111807,1.086924943308773,2
E1,E1_643,1.7129155702905192,-0.13194094579694363,0.7321342260475697,-0.04793441157655112,0.9145530247511361,1.0574537096245773,2
E1,E1_644,1.712533214912165,-0.14261500675210223,0.7475887445138191,-0.09640259752026153,0.9172459620013875,1.1825806719849234,2
E1,E1_645,1.6500173073344493,-0.039990471430038366,0.787317664357918,-0.06590366156049998,1.022763020422884,1.2879318801196002,2
E1,E1_646,1.7615772466596635,-0.16393806881926537,0.752053636580092,-0.10423073012407552,0.9571573921202052,1.1558565342167424,2
E1,E1_647,1.5788694524611357,0.013762444970631282,0.799953394126411,-0.034711804039954,1.0313599368443371,1.3112765055493445,2
E1,E1_648,1.7313368254178392,-0.1431165011568093,0.758143818334975,-0.0823681158638912,0.9657579799600593,1.138538663024907,2
E1,E1_649,1.6096020580895152,-0.010887377354449284,0.7928193465312421,-0.07094246962396579,1.011132492588935,1.3628381997013794,2
E1,E1_650,1.5568749877193027,0.03898803821755466,0.8017928990927324,0.04147326265456936,1.0692520130193612,1.1430619017112358,2
E1,E1_651,1.553687675881344,0.03104783673778499,0.8134373192377163,0.1000819322630933,1.1184480555617577,0.9696065193836566,2
E1,E1_652,1.742020024371567,-0.14255019878331587,0.7646130114118216,-0.08089213808514181,0.9914682495365742,1.133331649758772,2
E1,E1_653,1.5416140325741376,0.03908152764744463,0.806474879781856,0.050663166184362535,1.0701866109022637,1.1239435374831401,2
E1,E1_654,1.5482042968876968,0.008335764372640057,0.8174016043680986,-0.02222300970821029,1.0448730038842977,1.2834090674731067,2
E1,E1_655,1.6312334734010543,-0.12695052531576412,0.7346070625543728,0.03014747102700314,0.8866618919092901,0.873890490078919,2
E1,E1_656,1.70496572968883,-2.090752872967469,0.09402336674745801,0.06839999521685629,-1.599969044977991,-2.4704425076157164,0
E1,E1_657,0.32458436064900853,-0.6360320373215289,0.5875427897963924,0.24915423847406193,-0.8596188215889952,-0.11184449453638644,0
E1,E1_658,0.19467910246739537,-0.5150094207756073,0.6917854701966938,0.17877059269907858,-0.715372247185179,0.349267001856509,0
E1,E1_659,0.2593491798960346,-0.7747630611428428,0.4204114249409261,0.36544860350723796,-1.315642133216289,-0.6793435711624971,0
E1,E1_660,0.15193340843109487,-0.6406292617743226,0.36290921488877836,0.40335622195975845,-1.448413359577817,-0.5584362448748292,0
E1,E1_661,0.20251191444243083,-0.6580098974282745,0.33949146639827826,0.20256848946602773,-1.5683933122464213,-0.04214812492142967,0
E1,E1_662,0.2536774744570259,-0.7611977974130666,0.4020608189823064,0.4012437882407297,-1.3355163187955015,-0.7628882074579225,0
E1,E1_663,0.18870239828985708,-0.7272429883379434,0.36936047986255083,0.37625090582453086,-1.4636660490753575,-0.6264000839316936,0
E1,E1_664,0.162960502019924,-0.7183077306718333,0.33361448672944566,0.3567144087619297,-1.5732068618602955,-0.5585848654150685,0
E1,E1_665,0.10958747841618159,-0.652888693250895,0.3685731385765831,0.3872971858432863,-1.4912955482574064,-0.5153985481089096,0
E1,E1_666,0.10695591705007897,-0.6512862723156913,0.3341132639521862,0.37731902601491335,-1.5753449699421385,-0.493674011566064,0
E1,E1_675,0.9463045588341308,0.01393213966448436,0.9366137611055462,0.4598005091806786,0.9987606221574816,0.17554653658109756,1
E1,E1_676,0.14634329440326588,-0.35294393516074274,0.4375263525424062,-0.012523104658743591,-1.337307115078524,1.0839338062668806,0
E1,E1_677,0.8576798509443664,0.10973588690096665,0.9451895327822322,0.46148035769930984,0.9906753404046955,0.3521162693037336,1
E1,E1_679,0.14063101068348183,0.42542756940538184,0.5267855317710904,-0.00392832138409979,-0.6861648909602568,2.2868576892545227,2
E1,E1_68,0.12722005449621393,-0.37530531005491935,0.006354949097226008,0.20727755834200068,-2.219919380858368,0.31125489366134207,0
E1,E1_683,0.3999583668305131,0.2699315549400407,0.9744287063483456,0.5049874421381705,0.7391541841229551,0.6455825034312735,1
E1,E1_686,0.4673256399499839,0.010440266156555208,0.9631970446842083,0.42839353638077465,0.5868886523842775,0.4352343511388441,1
E1,E1_687,0.17949502019758365,-0.23666515495342352,0.8364234768981033,0.11383328553415095,-0.2778663292570998,1.0086281668476875,2
E1,E1_688,0.4746092929156416,-0.025552414018943172,0.9642593373980125,0.38339219484556064,0.5516799728638992,0.5047148511027707,1
E1,E1_689,0.6847269668705817,-0.013907519283970542,0.5796598764629077,0.03550807073696822,-0.287450579406621,1.3218381503511651,2
E1,E1_69,1.367162444141197,-1.7552791822442328,0.385962543574244,0.012087477835589472,-1.0996255056464068,-1.591582218591159,0
E1,E1_690,0.6184761031922744,0.36121510391252865,0.9179280434277334,-0.005336712446606878,0.6047094887397072,2.135737748637244,2
E1,E1_693,0.15183257794699023,-0.41326278454689264,0.7641469756811442,0.1593754952731679,-0.544743413547371,0.5967371232130874,0
E1,E1_694,0.5124872309281562,0.34446871745580127,0.6095674357630033,-0.013257165154121774,-0.200774045474194,2.081242971487152,2
E1,E1_695,0.21927842076661155,-0.6214692626360002,0.06642055867635652,0.07610741027639105,-2.2098403847034778,0.2874703072614048,0
E1,E1_696,0.28171628516408187,-0.06283763243837273,0.21605506228448446,-0.003440384261410677,-1.5326465347198004,1.394209038359795,0
E1,E1_699,0.06132748447789172,0.21097934090596782,0.31425807455737426,-0.0003074741567280023,-1.3602798735691153,1.9131162568332416,0
E1,E1_70,0.07279183566515819,-0.2793038738806728,0.4996443043257287,0.014877839494081772,-1.2104800348416649,1.1636762241560923,0
E1,E1_701,0.08257864611903244,0.27004081098430677,0.37268141933404014,-0.00017517535558505377,-1.1748316560068703,2.0130323334538844,2
E1,E1_703,0.043171365256318435,-0.6360432682642186,0.12363458693648856,-0.10412722544523524,-2.351021873650041,0.8529221618030342,0
E1,E1_706,-0.004858459769901932,-0.37785696280865116,0.5060772552599033,-0.0036542569049790316,-1.3364237272309545,1.0933621358115433,0
E1,E1_708,1.5362432231644487,0.011852467562440515,0.809703889395246,-0.004145534583591813,1.0278168310076998,1.2397317195044972,2
E1,E1_709,1.5364653909818684,0.023657175770202897,0.837348375421901,0.03896498127213875,1.1194531600320348,1.1439043018836286,2
E1,E1_71,0.12875929193800761,-0.1758391969211491,0.12884908161306455,0.002845774827869161,-1.9351408181998082,1.2311440249289902,0
E1,E1_710,1.583344688409313,-0.0747843773231773,0.7734002040850609,-0.06426874864355783,0.9091597688058486,1.2491741943092765,2
E1,E1_711,1.4760592358732874,0.05227205523061247,0.8382543144181146,0.10714498030361876,1.1166975998628423,1.016800957455528,2
E1,E1_712,1.4853551867649246,0.06946223278897741,0.8483353916140606,-0.011815753202227166,1.0957335681822122,1.3791961326175464,2
E1,E1_713,1.6139809360339874,-0.05627975551783226,0.7822821000602562,-0.05288452144112407,0.9747568711650121,1.2372698262524806,2
E1,E1_714,1.420901053811497,0.11261809689693943,0.8248178651916771,-0.0015985018307384025,1.012458313095415,1.432779751730635,2
E1,E1_715,1.428735912286,0.07184979517690265,0.8426887370486832,-0.07822765930196017,0.996110781810683,1.5889319149215613,2
E1,E1_716,1.5539117462861267,-0.015562225282836812,0.8400461380438882,-0.08855304865636442,1.052408211260044,1.4385650796951033,2
E1,E1_717,0.8689780405643439,-0.6791051597202383,0.6012279083354154,-0.034746747527814634,-0.4878612812213925,0.4365422352471363,0
E1,E1_718,1.7136709632429434,-0.2318209584205499,0.7131597115338354,0.23655607265661185,0.9638164581361726,0.09359926072294232,1
E1,E1_72,0.7172401068890242,-0.7963936763470433,-0.015182144199820793,-0.003902367724096571,-2.0653460742991765,0.04531112308776875,0
E1,E1_721,1.1972793525853023,-1.0095640907423156,0.4608324783982679,0.22385379501496017,-0.5485003741749791,-0.9596400810427411,0
E1,E1_722,0.30998569232742906,-0.40353779254376343,0.45997224970632294,0.2029174098730571,-1.0486959943892542,0.34574902712264094,0
E1,E1_723,1.5930921029746847,-0.29161253127270453,0.8886559683151101,0.3455867242089995,1.2656797389040095,-0.21399568210841524,1
E1,E1_728,0.551605301075112,-1.1123062313610628,0.36069040588051987,0.04771709607654125,-1.5356179521566133,-0.42141452128882717,0
E1,E1_732,0.2803315598092865,-0.22809504637928438,0.5561326905150304,0.23479466831584386,-0.7425760136617175,0.5640362575063215,0
E1,E1_733,0.06307776399642157,-0.49564956175766633,-0.05078689553005371,0.36510464168918705,-2.395863173594518,-0.31416788393263534,0
E1,E1_734,0.7021777804618112,0.07943157727745373,0.8315668876888982,0.42500060968396897,0.5521480776157058,0.43072023048589364,1
E1,E1_735,1.2257347926651854,0.10309600330795589,0.9514475781622788,0.16309408334291564,1.1925724567312463,1.057567621328719,2
E1,E1_736,1.12686829830823,-0.05359066518701076,0.8895550204479494,0.3925079070601888,0.9895505516800711,0.18463425964074393,1
E1,E1_737,0.3591883483999335,-0.5588874266813639,0.6127285321573293,0.035972805195260554,-0.8373474188779861,0.6047189052746811,0
E1,E1_738,0.6047627610584474,-0.854627803901829,0.23912182532394097,0.1002910682011795,-1.580757423236847,-0.22647036027301948,0
E1,E1_74,0.12350578979388914,-0.45006674111335715,0.17864298764428932,0.1166108905262499,-1.9280640865278225,0.5030328553595484,0
E1,E1_740,0.3846077146686398,-1.6916923509035653,0.7085993226297072,0.10897004055487383,-1.2177971552951823,-1.3289727203737731,0
E1,E1_741,0.47066974259278216,-0.7185193846074144,0.19261042727860853,0.05859813030872259,-1.7546823672578917,0.13504459030926527,0
E1,E1_742,0.006703633658239973,-0.9535249128526041,0.1351497916798663,0.00627731702456058,-2.4861638198314293,0.06766622908265676,0
E1,E1_744,0.27176531061773573,-0.445744153772141,-0.04023830373568887,0.21281636489196043,-2.225677209606151,0.12278112047206402,0
E1,E1_749,0.20871109892350298,-0.390094508870835,0.28709793088466934,0.08236293562107977,-1.5874440115602428,0.6933627634634524,0
E1,E1_75,0.3418880406823504,-0.5514924070127716,0.21944199320804628,0.026154517401742693,-1.7363447478196807,0.5372194152955267,0
E1,E1_758,0.2657180021358274,0.16670673650749174,0.4203327814354986,0.5665257294318439,-0.6578188835394188,0.2009609917346883,0
E1,E1_759,0.044332498329373714,-0.3636257531508479,0.059279686842436896,0.15977690814800358,-2.197757858259897,0.5078926619621498,0
E1,E1_76,0.06776582347416556,-0.3736245223348983,0.11041893884707918,0.02123648952991993,-2.1393413510810726,0.8905253311946665,0
E1,E1_760,0.07389261943769763,0.5933885682918729,0.6826770567958126,0.006733971236376882,-0.296655425846227,2.583767671346833,2
E1,E1_763,1.2952679090857726,-1.903414147130839,0.4402517146854121,0.06133217836594905,-1.106097525514158,-1.9182148771286756,0
E1,E1_764,0.37633356507461674,-0.8468654754387186,0.29097675569729753,0.27656296122016694,-1.5836501600685335,-0.6174995813947863,0
E1,E1_765,0.38894952215480244,-0.7991308399915371,0.2626121900160806,0.18588500069970987,-1.6551182583759674,-0.30017125395207794,0
E1,E1_766,0.6740222383494009,-0.9842179520350556,0.14356394505359055,0.5845457266802464,-1.550981401441323,-1.8468960678832247,0
E1,E1_767,1.2922024733618962,-1.6720699506876557,0.13008780175081527,0.006018576504870372,-1.6990824054309985,-1.4931404269535065,0
E1,E1_768,0.0742225649424436,-0.6151108397980195,0.030591877801275494,0.50494602084856,-2.1989416253153826,-0.8741882982965781,0
E1,E1_77,0.08580298047563446,-0.36462969071199447,-1.0994131626247696e-05,0.004160118878342535,-2.3736030634095657,0.9146520742613554,0
E1,E1_772,0.5808971949975199,0.30547460366321394,0.8386907442605845,-0.021329655175006484,0.35076942503838,2.0855585822334044,2
E1,E1_775,0.6555942569730101,-0.2666685783877622,0.7027677665353249,0.012764408683389383,-0.1976518479091326,1.042127800405344,2
E1,E1_776,0.7870409890702608,-0.3847455060370827,0.5671608368138653,0.0047724331103642615,-0.45012282567268136,0.7975790421743725,2
E1,E1_777,-0.014762807985254253,-0.6466602365453502,-0.005223367114910468,0.427175147044616,-2.4224708033282223,-0.6818968853957734,0
E1,E1_779,0.5203300194750825,0.22819429673301914,0.17754526268511023,0.25739480545855026,-1.087668359175132,1.0103368313743648,0
E1,E1_78,0.7482203320928579,-0.8967373018730113,0.09547124773394472,0.02897703949869791,-1.828980561666834,-0.18147142636684518,0
E1,E1_780,0.17715395563011863,-0.7542523949490259,0.3300399490295147,0.229018244159414,-1.6555833449104511,-0.25902614400185536,0
E1,E1_783,0.015408642357075644,-0.34205282973312245,0.2525515731853215,0.40171116652533917,-1.6524739576432899,-0.07718300595009871,0
E1,E1_790,0.06810449279716321,-0.8216362750259478,-0.7128703173531832,-0.5171315339983327,-4.527140406227528,1.4858116331758804,0
E1,E1_791,0.10182970488518689,-0.6459437675939296,0.9558750146985495,0.47347623701292274,-0.1326558443776134,-0.577217275955016,1
E1,E1_792,0.14506897690843812,-1.0459537360483733,0.9235592303855094,0.7221918468342009,-0.26612510159923725,-1.9212839959743981,1
E1,E1_794,0.19519525210956962,-1.0722171159814662,-0.6316962266353885,0.6194289999915402,-3.7748416640920492,-2.134761822750818,0
E1,E1_80,0.04879605740166388,-0.162244870967508,0.16890554335295035,0.2793030266494055,-1.7681910081953065,0.5102306148994903,0
E1,E1_800,0.16302220507465948,-0.03735318766686607,0.001287653927074044,0.09792949907683313,-2.058511552889085,1.1271560524809405,0
E1,E1_801,0.35167372725298196,-1.0228682274229783,0.17218439501558053,-0.02173798100289808,-2.131818185369168,-0.0708695481425464,0
E1,E1_807,0.24227455302072426,-0.16189894754295073,0.9650416763406511,0.3502390277162736,0.23717183274827217,0.47033558548407617,1
E1,E1_808,0.3161164146729416,-0.9561904479953564,0.07793856506126044,0.26310935122205403,-2.1887736802910194,-0.7878261145657129,0
E1,E1_809,0.02830310186124144,-0.4040917086901269,0.16568842831001304,-0.011853296590915033,-2.0877723803082207,0.9668500711370208,0
E1,E1_81,0.06778962024100464,-0.3630359263907857,0.009052972155989696,0.10866904168156813,-2.314625895930942,0.6306178484891616,0
E1,E1_810,0.23175292519249507,-0.6346193703232418,0.888657526092892,-0.10404207513874644,-0.45655078443317076,1.0077790586634885,2
