nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E2,E1,N0,co,12,lr,E1_251,335,22.733018689445068,32.84196968123084,57.49626855092463,6.265696755684392,0.3061944705701106
E2,E1,N0,co,12,lr,E1_252,335,21.960779200215367,33.063374576323874,78.52377756979287,4.221915829191231,0.4343523989665276
E2,E1,N0,co,12,lr,E1_253,335,21.509009175203293,31.83703421389554,62.68121822009383,6.102303271417314,0.3662798124779438
E2,E1,N0,co,12,lr,E1_254,335,20.707332322268137,31.6319981105278,60.54952998541248,4.164320931283203,0.462656889873131
E2,E1,N0,co,12,lr,E1_255,335,23.32447134735217,33.49637349588142,66.58205776743768,6.901033223297651,0.3640571001937063
E2,E1,N0,co,12,lr,E1_256,335,22.174166244157703,33.86983610325502,75.40386217704598,4.199873239226324,0.4392703889757792
E2,E1,N0,co,12,lr,E1_257,335,25.812019721959764,36.116992380054334,79.65615064959061,6.937281509704951,0.3433059094452969
E2,E1,N0,co,12,lr,E1_258,335,19.447455040251675,30.231949019184484,54.81350660797035,3.90015935206737,0.5013650848764557
E2,E1,N0,co,12,lr,E1_259,335,23.25569756826953,33.233399813757295,58.59114764809576,6.8065868499269735,0.1990233149718181
E2,E1,N0,co,12,lr,E1_260,335,22.85854004898865,33.967162199822475,68.34472851441139,7.679270136555559,0.3868986999501267
E2,E1,N0,co,12,lr,E1_261,335,24.44544710674625,35.46475701023105,73.46797262496682,7.123542684598678,0.3462626800702266
E2,E1,N0,co,12,lr,E1_262,335,20.04017140172185,29.35027434497056,66.54666676717196,7.36078646346054,0.4608524291263932
E2,E1,N0,co,12,lr,E1_263,335,24.623078780662865,33.778430021802606,64.28851542696376,8.607260617061327,0.3129859593369563
E2,E1,N0,co,12,lr,E1_264,335,25.6926256999038,36.47788923217763,77.65613663611282,6.882897444954958,0.3248284609511352
E2,E1,N0,co,12,lr,E1_265,335,16.060762867157404,23.785057568593206,47.20875880233167,5.451390431966833,0.337758318949576
E2,E1,N0,co,12,lr,E1_266,335,18.690893605137244,27.510031454149,61.58091104059411,7.1027607504803845,0.4496206051344068
E2,E1,N0,co,12,lr,E1_267,335,23.52350503570791,33.063361387741736,65.91936992708604,8.254432866797869,0.3458603200033605
