nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E1g,E1a,N0,co,12,lr,E1_759,335,0.7589072011118897,0.8384328716953064,51.8077652292924,4.265165379895066,-13.387421547560018
E1g,E1a,N0,co,12,lr,E1_760,335,2.1739763930141707,4.373342214904868,134.20476522760725,2.085858711863869,-0.8690436733314795
E1g,E1a,N0,co,12,lr,E1_763,335,1.1413260584458464,1.2349653551387931,6.027201765558857,7.462088122077028,-9.4571288280617
E1g,E1a,N0,co,12,lr,E1_764,335,0.6484713881568085,0.7586646974829832,24.102021837372742,2.840515256588159,-2.324869997513884
E1g,E1a,N0,co,12,lr,E1_766,335,0.4813997166949958,0.6484957654908587,9.49744276068851,2.928605927439264,-2.273038710947007
E1g,E1a,N0,co,12,lr,E1_767,335,1.0890481807857817,1.1632042168031738,5.730746626027177,5.617942271379906,-24.270750358640864
E1g,E1a,N0,co,12,lr,E1_772,335,2.803531313004646,6.232880306192558,50.93459875108277,3.012235775090044,-1.7946726707516154
E1g,E1a,N0,co,12,lr,E1_776,335,2.351065332268995,3.531924084602048,29.30782597849173,1.7716569088898673,-0.3533134298605738
E1g,E1a,N0,co,12,lr,E1_790,335,1.2209396855308232,3.6156919806796943,48.18938963170772,4.20764510850718,0.1150980004765712
E1g,E1a,N0,co,12,lr,E1_791,335,0.6777348197676963,0.746873883011043,47.51711383245756,13.431619863250008,-80.27469545455313
E1g,E1a,N0,co,12,lr,E1_792,335,0.6505454432102151,0.723124726049123,37.60843647270958,24.582377850156124,-20.594855514505845
E1g,E1a,N0,co,12,lr,E1_794,335,0.6433727587611267,0.7137578253405856,32.18288029721364,2.7874144444491264,-23.410875124955112
E1g,E1a,N0,co,12,lr,E1_800,335,0.808075781592788,0.8910233941625679,46.55985912958423,1.3132793908258606,-5.39008682656128
E1g,E1a,N0,co,12,lr,E1_807,335,0.7681597797550875,0.8246764915944933,200.0,11.670909196970578,
E1g,E1a,N0,co,12,lr,E1_812,335,5.374457470331552,9.67224732519522,22.391274495908856,6.813464826571613,-0.0049452205283773
E1g,E1a,N0,co,12,lr,E1_814,335,1.6657957247385344,2.8052377461841225,80.72745556187724,2.792359307584184,-1.016539751725905
E1g,E1a,N0,co,12,lr,E1_816,335,1.156250553215984,1.6599909240289823,55.92631659742777,2.063879052922459,-0.3959187060425115
E1g,E1a,N0,co,12,lr,E1_818,335,0.8040642412672453,0.8848239046339557,59.777151900063885,3.754373471745908,-5.167380821519079
E1g,E1a,N0,co,12,lr,E1_824,335,0.8718765465203638,1.0269982132724362,39.66165512558082,1.1582313017715204,-2.5308598183949136
E1g,E1a,N0,co,12,lr,E1_828,335,1.229830015027001,2.075027700837329,34.37029410798539,3.4459482556218712,-0.9485381021476464
E1g,E1a,N0,co,12,lr,E1_833,335,0.3369941276059178,0.406953913906679,5.85632438849951,4.79077564073361,-14.109942107457282
E1g,E1a,N0,co,12,lr,E1_834,335,0.3476899302051819,0.4062980602758764,5.959878211364383,6.725059454133355,-14.223725679490263
E1g,E1a,N0,co,12,lr,E1_836,335,0.9164285818786456,1.125456359206337,57.03304166247217,1.3591435502532292,-3.0103428818872926
E1g,E1a,N0,co,12,lr,E1_843,335,2.133877266595159,2.5811309512073386,7.32308596753803,1.91331270854684,-0.7699917493444064
E1g,E1a,N0,co,12,lr,E1_845,335,1.520260590918679,3.262888629101331,37.16443489331997,1.975097581868412,-0.8878845084366926
E1g,E1a,N0,co,12,lr,E1_846,335,4.48971447614374,4.709023338197399,10.521070155380013,2.37635853634465,-1.8671671332775928
E1g,E1a,N0,co,12,lr,E1_848,335,3.747914407335825,8.272699095273662,127.29133994380722,2.269487806637823,-0.621153800907349
E1g,E1a,N0,co,12,lr,E1_85,335,0.6965675445009117,0.7671132011760025,45.76429364680442,5.2258785199827775,-25.836115920074587
E1g,E1a,N0,co,12,lr,E1_850,335,2.939292640711616,4.735783765837893,35.32080024807217,2.226022953870911,-0.5542141919997483
E1g,E1a,N0,co,12,lr,E1_853,335,1.199322671524422,2.72960286049231,54.32670879782672,4.999665487880169,-0.8815695180580345
E1g,E1a,N0,co,12,lr,E1_855,335,2.569487221152691,3.6026854898143443,56.26160082429442,2.9352702566871858,0.6489471854061034
E1g,E1a,N0,co,12,lr,E1_858,335,3.0988297953332173,3.982629379699032,85.37895155468973,1.6753756716168031,0.117383703275788
E1g,E1a,N0,co,12,lr,E1_861,335,0.4999862112294598,0.6079567109626498,12.719538429027812,1.5733269157669842,-2.714237031072209
E1g,E1a,N0,co,12,lr,E1_862,335,0.7038067353262057,0.7757237251338487,47.66463194078027,6.138502128407527,-22.17299087901427
E1g,E1a,N0,co,12,lr,E1_865,335,5.365011336306679,8.687544650398477,50.54449633287702,1.454790781051165,-0.283422788737117
E1g,E1a,N0,co,12,lr,E1_868,335,1.5385694141783508,2.963029303084051,50.14716689262764,2.6544909779991905,-0.6140315303813948
E1g,E1a,N0,co,12,lr,E1_871,335,3.7759740297021898,8.605180390857864,47.95210521710311,4.218551372269893,0.0338862484465666
