env,mode,series_id,mu,sd,n_dong_train
E2,N1,E2_2013-8_255,2.279863784789204,0.6927963302373357,1609
E2,N2,E2_2013-8_255,,,1609
E2,N0,E2_2013-8_256,,,1600
E2,N1,E2_2013-8_256,6.096221292162698,2.896942403437792,1600
E2,N2,E2_2013-8_256,,,1600
E2,N0,E2_2013-8_258,,,1608
E2,N1,E2_2013-8_258,1.0689987562189056,1.5499361269573744,1608
E2,N2,E2_2013-8_258,,,1608
E2,N0,E2_2013-8_259,,,1607
E2,N1,E2_2013-8_259,1.1320472930927192,0.15849325118720933,1607
E2,N2,E2_2013-8_259,,,1607
E2,N0,E2_2013-8_26,,,1608
E2,N1,E2_2013-8_26,2.170955490405117,1.7667815775739013,1608
E2,N2,E2_2013-8_26,,,1608
E2,N0,E2_2013-8_261,,,1609
E2,N1,E2_2013-8_261,1.2720319482671876,0.2259832722982367,1609
E2,N2,E2_2013-8_261,,,1609
E2,N0,E2_2013-8_264,,,1608
E2,N1,E2_2013-8_264,2.1585256437868376,0.6911280149244307,1608
E2,N2,E2_2013-8_264,,,1608
E2,N0,E2_2013-8_265,,,1608
E2,N1,E2_2013-8_265,1.2725139185027246,0.40939780990709596,1608
E2,N2,E2_2013-8_265,,,1608
E2,N0,E2_2013-8_266,,,1603
E2,N1,E2_2013-8_266,3.436988224051543,3.1612251582680018,1603
E2,N2,E2_2013-8_266,,,1603
E2,N0,E2_2013-8_267,,,1602
E2,N1,E2_2013-8_267,0.9085824210121964,2.975308775395775,1602
E2,N2,E2_2013-8_267,,,1602
E2,N0,E2_2013-8_268,,,1608
E2,N1,E2_2013-8_268,1.8826368529376925,2.422572947884393,1608
E2,N2,E2_2013-8_268,,,1608
E2,N0,E2_2013-8_269,,,1608
E2,N1,E2_2013-8_269,2.976416794233958,1.0233383075903584,1608
E2,N2,E2_2013-8_269,,,1608
E2,N0,E2_2013-8_27,,,1608
E2,N1,E2_2013-8_27,3.2938769693200665,0.553370879963256,1608
E2,N2,E2_2013-8_27,,,1608
E2,N0,E2_2013-8_270,,,1604
E2,N1,E2_2013-8_270,5.345636880783389,4.275401239998637,1604
E2,N2,E2_2013-8_270,,,1604
E2,N0,E2_2013-8_272,,,1603
E2,N1,E2_2013-8_272,5.260045444262538,0.08028314911270522,1603
E2,N2,E2_2013-8_272,,,1603
E2,N0,E2_2013-8_274,,,1604
E2,N1,E2_2013-8_274,29.516844792779956,2.275828235983087,1604
E2,N2,E2_2013-8_274,,,1604
E2,N0,E2_2013-8_275,,,1601
E2,N1,E2_2013-8_275,15.125359150530919,7.808856304457402,1601
E2,N2,E2_2013-8_275,,,1601
E2,N0,E2_2013-8_276,,,1604
E2,N1,E2_2013-8_276,5.185789247120295,0.5081592888646457,1604
E2,N2,E2_2013-8_276,,,1604
E2,N0,E2_2013-8_28,,,1606
E2,N1,E2_2013-8_28,1.8053925383976754,0.1384970551244406,1606
E2,N2,E2_2013-8_28,,,1606
E2,N0,E2_2013-8_280,,,1602
E2,N1,E2_2013-8_280,5.214532429700968,2.87216537049122,1602
E2,N2,E2_2013-8_280,,,1602
E2,N0,E2_2013-8_281,,,1609
E2,N1,E2_2013-8_281,1.138749790365701,1.2454385545425082,1609
E2,N2,E2_2013-8_281,,,1609
E2,N0,E2_2013-8_282,,,1606
E2,N1,E2_2013-8_282,1.1673931091739311,1.9291553859208512,1606
E2,N2,E2_2013-8_282,,,1606
E2,N0,E2_2013-8_283,,,1602
E2,N1,E2_2013-8_283,1.6056001426787943,0.47093901506045316,1602
E2,N2,E2_2013-8_283,,,1602
E2,N0,E2_2013-8_285,,,1603
E2,N1,E2_2013-8_285,3.121848914238184,7.167582123310919,1603
E2,N2,E2_2013-8_285,,,1603
E2,N0,E2_2013-8_286,,,1607
E2,N1,E2_2013-8_286,1.9042037182205198,0.8577511037070118,1607
E2,N2,E2_2013-8_286,,,1607
E2,N0,E2_2013-8_287,,,1609
E2,N1,E2_2013-8_287,2.7148228713486637,4.977108209913073,1609
E2,N2,E2_2013-8_287,,,1609
E2,N0,E2_2013-8_288,,,1609
E2,N1,E2_2013-8_288,4.028064606824707,5.714893184335875,1609
E2,N2,E2_2013-8_288,,,1609
E2,N0,E2_2013-8_29,,,1607
E2,N1,E2_2013-8_29,1.7702292055590125,0.09465562292105148,1607
E2,N2,E2_2013-8_29,,,1607
E2,N0,E2_2013-8_291,,,1609
E2,N1,E2_2013-8_291,1.2262837017964427,1.223103174792524,1609
E2,N2,E2_2013-8_291,,,1609
E2,N0,E2_2013-8_292,,,1600
E2,N1,E2_2013-8_292,4.221411458333334,4.745546551405732,1600
E2,N2,E2_2013-8_292,,,1600
E2,N0,E2_2013-8_293,,,1607
E2,N1,E2_2013-8_293,2.3704951551249,3.607325237279026,1607
E2,N2,E2_2013-8_293,,,1607
E2,N0,E2_2013-8_294,,,1601
E2,N1,E2_2013-8_294,1.1482674518901874,0.9888796966091593,1601
E2,N2,E2_2013-8_294,,,1601
E2,N0,E2_2013-8_295,,,1607
E2,N1,E2_2013-8_295,1.172080310272594,0.3276745104083603,1607
E2,N2,E2_2013-8_295,,,1607
E2,N0,E2_2013-8_296,,,1601
E2,N1,E2_2013-8_296,1.0702046340085067,0.35400186208482237,1601
E2,N2,E2_2013-8_296,,,1601
E2,N0,E2_2013-8_297,,,1602
E2,N1,E2_2013-8_297,1.3634790589144523,0.4955070577495683,1602
E2,N2,E2_2013-8_297,,,1602
E2,N0,E2_2013-8_298,,,1602
E2,N1,E2_2013-8_298,3.4033023052685976,0.447316731266688,1602
E2,N2,E2_2013-8_298,,,1602
E2,N0,E2_2013-8_299,,,1608
E2,N1,E2_2013-8_299,1.0649539998420594,0.29031176845717477,1608
E2,N2,E2_2013-8_299,,,1608
E2,N0,E2_2013-8_30,,,1608
E2,N1,E2_2013-8_30,2.9290156361051887,1.6618452425534784,1608
E2,N2,E2_2013-8_30,,,1608
E2,N0,E2_2013-8_300,,,1606
E2,N1,E2_2013-8_300,2.0561050821324796,0.8369440898411852,1606
E2,N2,E2_2013-8_300,,,1606
E2,N0,E2_2013-8_301,,,1607
E2,N1,E2_2013-8_301,1.0469789907251015,0.3934563754489072,1607
E2,N2,E2_2013-8_301,,,1607
E2,N0,E2_2013-8_302,,,1606
E2,N1,E2_2013-8_302,1.0832265907608374,0.3428967961753925,1606
E2,N2,E2_2013-8_302,,,1606
E2,N0,E2_2013-8_303,,,1609
E2,N1,E2_2013-8_303,6.811915120305425,13.886227840523334,1609
E2,N2,E2_2013-8_303,,,1609
E2,N0,E2_2013-8_304,,,1606
E2,N1,E2_2013-8_304,4.791223388483663,10.612590714877886,1606
E2,N2,E2_2013-8_304,,,1606
E2,N0,E2_2013-8_305,,,1608
E2,N1,E2_2013-8_305,1.9674195984363894,0.26801302705397695,1608
E2,N2,E2_2013-8_305,,,1608
E2,N0,E2_2013-8_306,,,1605
E2,N1,E2_2013-8_306,55.17652970342223,0.3360670480037225,1605
E2,N2,E2_2013-8_306,,,1605
E2,N0,E2_2013-8_308,,,1605
E2,N1,E2_2013-8_308,5.049821310568975,0.48023958974655556,1605
E2,N2,E2_2013-8_308,,,1605
E2,N0,E2_2013-8_31,,,1608
E2,N1,E2_2013-8_31,1.4072424336650085,0.13836078546216962,1608
E2,N2,E2_2013-8_31,,,1608
E2,N0,E2_2013-8_310,,,1601
E2,N1,E2_2013-8_310,5.253872622536739,5.155525068988131,1601
E2,N2,E2_2013-8_310,,,1601
E2,N0,E2_2013-8_311,,,1607
E2,N1,E2_2013-8_311,2.7336407680682733,1.0357436581767632,1607
E2,N2,E2_2013-8_311,,,1607
E2,N0,E2_2013-8_312,,,1604
E2,N1,E2_2013-8_312,1.6822289514309465,7.18365223716657,1604
E2,N2,E2_2013-8_312,,,1604
E2,N0,E2_2013-8_315,,,1605
E2,N1,E2_2013-8_315,2.558333333333333,0.6902022467596972,1605
E2,N2,E2_2013-8_315,,,1605
E2,N0,E2_2013-8_316,,,1607
E2,N1,E2_2013-8_316,3.6722424044530455,2.557794968409567,1607
E2,N2,E2_2013-8_316,,,1607
E2,N0,E2_2013-8_317,,,1601
E2,N1,E2_2013-8_317,4.792404300883376,5.339026807419145,1601
E2,N2,E2_2013-8_317,,,1601
E2,N0,E2_2013-8_318,,,1606
E2,N1,E2_2013-8_318,3.5149232046492322,2.740921333840027,1606
E2,N2,E2_2013-8_318,,,1606
E2,N0,E2_2013-8_319,,,1600
E2,N1,E2_2013-8_319,1.4164955357142857,0.9548970006014484,1600
E2,N2,E2_2013-8_319,,,1600
E2,N0,E2_2013-8_32,,,1603
E2,N1,E2_2013-8_32,1.0309479250215372,0.2606545205438679,1603
E2,N2,E2_2013-8_32,,,1603
E2,N0,E2_2013-8_321,,,1600
E2,N1,E2_2013-8_321,1.0523005952380953,0.39059947950410917,1600
E2,N2,E2_2013-8_321,,,1600
E2,N0,E2_2013-8_322,,,1606
E2,N1,E2_2013-8_322,1.7371968214433968,0.5969868018248722,1606
E2,N2,E2_2013-8_322,,,1606
E2,N0,E2_2013-8_323,,,1607
E2,N1,E2_2013-8_323,4.384954958959315,8.802008974984524,1607
E2,N2,E2_2013-8_323,,,1607
E2,N0,E2_2013-8_324,,,1600
E2,N1,E2_2013-8_324,6.584150297619049,5.271221563384527,1600
E2,N2,E2_2013-8_324,,,1600
E2,N0,E2_2013-8_325,,,1600
E2,N1,E2_2013-8_325,4.836008928571428,4.397186130328525,1600
E2,N2,E2_2013-8_325,,,1600
E2,N0,E2_2013-8_328,,,1602
E2,N1,E2_2013-8_328,2.582557974692806,5.178507556937222,1602
E2,N2,E2_2013-8_328,,,1602
E2,N0,E2_2013-8_33,,,1607
E2,N1,E2_2013-8_33,24.01403532165822,3.964282866403512,1607
E2,N2,E2_2013-8_33,,,1607
E2,N0,E2_2013-8_330,,,1608
E2,N1,E2_2013-8_330,1.1243603411513858,0.2770736506767131,1608
E2,N2,E2_2013-8_330,,,1608
E2,N0,E2_2013-8_332,,,1604
E2,N1,E2_2013-8_332,11.722375608597552,12.825020161348757,1604
E2,N2,E2_2013-8_332,,,1604
E2,N0,E2_2013-8_333,,,1601
E2,N1,E2_2013-8_333,25.626425448380473,9.510338209921304,1601
E2,N2,E2_2013-8_333,,,1601
E2,N0,E2_2013-8_335,,,1608
E2,N1,E2_2013-8_335,1.1621298270552,0.23231538866976362,1608
E2,N2,E2_2013-8_335,,,1608
E2,N0,E2_2013-8_337,,,1601
E2,N1,E2_2013-8_337,1.6832856088321422,0.32414601312439684,1601
E2,N2,E2_2013-8_337,,,1601
E2,N0,E2_2013-8_338,,,1605
E2,N1,E2_2013-8_338,5.330111630321911,10.605047494074231,1605
E2,N2,E2_2013-8_338,,,1605
E2,N0,E2_2013-8_339,,,1607
E2,N1,E2_2013-8_339,1.2752037218123091,0.8698207809980295,1607
E2,N2,E2_2013-8_339,,,1607
E2,N0,E2_2013-8_34,,,1600
E2,N1,E2_2013-8_34,3.351509672619047,2.605367473693512,1600
E2,N2,E2_2013-8_34,,,1600
E2,N0,E2_2013-8_340,,,1606
E2,N1,E2_2013-8_340,1.1451610033801813,0.47317399549446815,1606
E2,N2,E2_2013-8_340,,,1606
E2,N0,E2_2013-8_341,,,1608
E2,N1,E2_2013-8_341,1.1589996446339732,0.3985638998305945,1608
E2,N2,E2_2013-8_341,,,1608
E2,N0,E2_2013-8_347,,,1607
E2,N1,E2_2013-8_347,1.409102043638447,5.04504808455144,1607
E2,N2,E2_2013-8_347,,,1607
E2,N0,E2_2013-8_348,,,1609
E2,N1,E2_2013-8_348,1.2286017069733661,0.11979493122892033,1609
E2,N2,E2_2013-8_348,,,1609
E2,N0,E2_2013-8_35,,,1600
E2,N1,E2_2013-8_35,12.176804315476193,4.967919785617631,1600
E2,N2,E2_2013-8_35,,,1600
E2,N0,E2_2013-8_350,,,1600
E2,N1,E2_2013-8_350,1.30825,7.045331918602006,1600
E2,N2,E2_2013-8_350,,,1600
E2,N0,E2_2013-8_355,,,1603
E2,N1,E2_2013-8_355,1.9998679216395996,1.7142303315911716,1603
E2,N2,E2_2013-8_355,,,1603
E2,N0,E2_2013-8_358,,,1602
E2,N1,E2_2013-8_358,3.9364128173116937,0.4278025355609685,1602
E2,N2,E2_2013-8_358,,,1602
E2,N0,E2_2013-8_36,,,1606
E2,N1,E2_2013-8_36,1.2735047486759814,0.9743208246653012,1606
E2,N2,E2_2013-8_36,,,1606
E2,N0,E2_2013-8_360,,,1602
E2,N1,E2_2013-8_360,1.999605651665577,1.807257364133886,1602
E2,N2,E2_2013-8_360,,,1602
E2,N0,E2_2013-8_367,,,1606
E2,N1,E2_2013-8_367,1.4253580323785804,7.258490492852792,1606
E2,N2,E2_2013-8_367,,,1606
E2,N0,E2_2013-8_373,,,1600
E2,N1,E2_2013-8_373,1.4163199404761906,2.4955782342410453,1600
E2,N2,E2_2013-8_373,,,1600
E2,N0,E2_2013-8_375,,,1604
E2,N1,E2_2013-8_375,7.7593164905197325,1.4197361491198714,1604
E2,N2,E2_2013-8_375,,,1604
E2,N0,E2_2013-8_379,,,1603
E2,N1,E2_2013-8_379,16.59721801384309,0.7527216067460534,1603
E2,N2,E2_2013-8_379,,,1603
E2,N0,E2_2013-8_380,,,1600
E2,N1,E2_2013-8_380,7.33515625,4.085304032412574,1600
E2,N2,E2_2013-8_380,,,1600
E2,N0,E2_2013-8_383,,,1607
E2,N1,E2_2013-8_383,46.729173839021385,6.3108043550789725,1607
E2,N2,E2_2013-8_383,,,1607
E2,N0,E2_2013-8_384,,,1608
E2,N1,E2_2013-8_384,23.35181902985075,11.942953233575238,1608
E2,N2,E2_2013-8_384,,,1608
E2,N0,E2_2013-8_385,,,1599
E2,N1,E2_2013-8_385,8.060284701748117,7.186304814594459,1599
E2,N2,E2_2013-8_385,,,1599
E2,N0,E2_2013-8_386,,,1608
E2,N1,E2_2013-8_386,29.177543334912734,6.239327555290373,1608
E2,N2,E2_2013-8_386,,,1608
E2,N0,E2_2013-8_387,,,1606
E2,N1,E2_2013-8_387,2.4645581302259387,3.8544434130363596,1606
E2,N2,E2_2013-8_387,,,1606
E2,N0,E2_2013-8_388,,,1603
E2,N1,E2_2013-8_388,1.0542465020942875,0.30763670829025735,1603
E2,N2,E2_2013-8_388,,,1603
E2,N0,E2_2013-8_39,,,1608
E2,N1,E2_2013-8_39,1.128307865434731,0.22257388589304544,1608
E2,N2,E2_2013-8_39,,,1608
E2,N0,E2_2013-8_392,,,1598
E2,N1,E2_2013-8_392,60.229212482865485,12.331386315045414,1598
E2,N2,E2_2013-8_392,,,1598
E2,N0,E2_2013-8_393,,,1601
E2,N1,E2_2013-8_393,0.9775333868713006,0.9753811988972236,1601
E2,N2,E2_2013-8_393,,,1601
E2,N0,E2_2013-8_394,,,1608
E2,N1,E2_2013-8_394,2.636836650082919,7.069091063367139,1608
E2,N2,E2_2013-8_394,,,1608
E2,N0,E2_2013-8_399,,,1604
E2,N1,E2_2013-8_399,2.5065045719035743,2.615827695230698,1604
E2,N2,E2_2013-8_399,,,1604
E2,N0,E2_2013-8_400,,,1609
E2,N1,E2_2013-8_400,3.5762615052235933,10.648913727015605,1609
E2,N2,E2_2013-8_400,,,1609
E2,N0,E2_2013-8_401,,,1605
E2,N1,E2_2013-8_401,2.230520694259012,0.19651972848439042,1605
E2,N2,E2_2013-8_401,,,1605
E2,N0,E2_2013-8_402,,,1608
E2,N1,E2_2013-8_402,1.109432006633499,0.4516275099219066,1608
E2,N2,E2_2013-8_402,,,1608
E2,N0,E2_2013-8_405,,,1603
E2,N1,E2_2013-8_405,1.3282327778272882,0.20442461026799105,1603
E2,N2,E2_2013-8_405,,,1603
E2,N0,E2_2013-8_406,,,1604
E2,N1,E2_2013-8_406,1.2791770573566086,1.2601219937246197,1604
E2,N2,E2_2013-8_406,,,1604
E2,N0,E2_2013-8_407,,,1604
E2,N1,E2_2013-8_407,62.77125935162094,18.31568890528569,1604
E2,N2,E2_2013-8_407,,,1604
E2,N0,E2_2013-8_408,,,1606
E2,N1,E2_2013-8_408,7.924250207555001,3.829251067144646,1606
E2,N2,E2_2013-8_408,,,1606
E2,N0,E2_2013-8_41,,,1601
E2,N1,E2_2013-8_41,17.773659458297963,36.72811956054972,1601
E2,N2,E2_2013-8_41,,,1601
E2,N0,E2_2013-8_410,,,1604
E2,N1,E2_2013-8_410,6.050363674147963,13.969264069455434,1604
E2,N2,E2_2013-8_410,,,1604
E2,N0,E2_2013-8_411,,,1604
E2,N1,E2_2013-8_411,30.460785536159605,17.363870022688815,1604
E2,N2,E2_2013-8_411,,,1604
E2,N0,E2_2013-8_412,,,1604
E2,N1,E2_2013-8_412,42.83749999999999,4.64169963137133,1604
E2,N2,E2_2013-8_412,,,1604
E2,N0,E2_2013-8_413,,,1604
E2,N1,E2_2013-8_413,28.50997506234414,13.725695505119582,1604
E2,N2,E2_2013-8_413,,,1604
E2,N0,E2_2013-8_414,,,1604
E2,N1,E2_2013-8_414,2.009185369908562,1.9103814332446554,1604
E2,N2,E2_2013-8_414,,,1604
E2,N0,E2_2013-8_415,,,1604
E2,N1,E2_2013-8_415,4.887707813798836,4.18021155679542,1604
E2,N2,E2_2013-8_415,,,1604
E2,N0,E2_2013-8_416,,,1604
E2,N1,E2_2013-8_416,4.624501246882793,0.7674733299541171,1604
E2,N2,E2_2013-8_416,,,1604
E2,N0,E2_2013-8_417,,,1604
E2,N1,E2_2013-8_417,5.186975270157938,7.897669655104494,1604
E2,N2,E2_2013-8_417,,,1604
E2,N0,E2_2013-8_419,,,1604
E2,N1,E2_2013-8_419,1.9190980881130508,0.29428189523078824,1604
E2,N2,E2_2013-8_419,,,1604
E2,N0,E2_2013-8_42,,,1609
E2,N1,E2_2013-8_42,16.582169493030275,35.3818443475569,1609
E2,N2,E2_2013-8_42,,,1609
E2,N0,E2_2013-8_420,,,1603
E2,N1,E2_2013-8_420,7.428644208775214,2.7609010447766256,1603
E2,N2,E2_2013-8_420,,,1603
E2,N0,E2_2013-8_421,,,1606
E2,N1,E2_2013-8_421,16.376356890826067,1.1254706847897578,1606
E2,N2,E2_2013-8_421,,,1606
E2,N0,E2_2013-8_426,,,1607
E2,N1,E2_2013-8_426,1.8202684683082941,7.3899001191878515,1607
E2,N2,E2_2013-8_426,,,1607
E2,N0,E2_2013-8_43,,,1604
E2,N1,E2_2013-8_43,16.685024603669397,35.60872582520462,1604
E2,N2,E2_2013-8_43,,,1604
E2,N0,E2_2013-8_44,,,1607
E2,N1,E2_2013-8_44,16.534864673156136,36.06739629438583,1607
E2,N2,E2_2013-8_44,,,1607
E2,N0,E2_2013-8_440,,,1606
E2,N1,E2_2013-8_440,3.086556366008421,4.326059499892581,1606
E2,N2,E2_2013-8_440,,,1606
E2,N0,E2_2013-8_45,,,1605
E2,N1,E2_2013-8_45,16.72639065049696,34.77908112357149,1605
E2,N2,E2_2013-8_45,,,1605
E2,N0,E2_2013-8_46,,,1607
E2,N1,E2_2013-8_46,18.259951162325542,36.103285715445196,1607
E2,N2,E2_2013-8_46,,,1607
E2,N0,E2_2013-8_47,,,1601
E2,N1,E2_2013-8_47,18.828370289402454,37.412048507622046,1601
E2,N2,E2_2013-8_47,,,1601
E2,N0,E2_2013-8_48,,,1602
E2,N1,E2_2013-8_48,18.08726988090284,37.579678882367936,1602
E2,N2,E2_2013-8_48,,,1602
E2,N0,E2_2013-8_486,,,1605
E2,N1,E2_2013-8_486,1.464527518172378,5.508841565837348,1605
E2,N2,E2_2013-8_486,,,1605
E2,N0,E2_2013-8_488,,,1607
E2,N1,E2_2013-8_488,5.731082762912259,1.841843699643206,1607
E2,N2,E2_2013-8_488,,,1607
E2,N0,E2_2013-8_49,,,1607
E2,N1,E2_2013-8_49,15.812127374285122,34.24297730818631,1607
E2,N2,E2_2013-8_49,,,1607
E2,N0,E2_2013-8_493,,,1603
E2,N1,E2_2013-8_493,1.7515514065888365,0.09593165452388476,1603
E2,N2,E2_2013-8_493,,,1603
E2,N0,E2_2013-8_495,,,1600
E2,N1,E2_2013-8_495,2.0391347966269837,1.749390657255025,1600
E2,N2,E2_2013-8_495,,,1600
E2,N0,E2_2013-8_496,,,1608
E2,N1,E2_2013-8_496,5.573239827647478,0.39707587166324293,1608
E2,N2,E2_2013-8_496,,,1608
E2,N0,E2_2013-8_497,,,1609
E2,N1,E2_2013-8_497,5.564241321140016,0.19483537811259022,1609
E2,N2,E2_2013-8_497,,,1609
E2,N0,E2_2013-8_498,,,1608
E2,N1,E2_2013-8_498,4.8211886993603414,3.475874204203081,1608
E2,N2,E2_2013-8_498,,,1608
E2,N0,E2_2013-8_5,,,1602
E2,N1,E2_2013-8_5,3.524850690300129,1.7837633517700158,1602
E2,N2,E2_2013-8_5,,,1602
E2,N0,E2_2013-8_50,,,1603
E2,N1,E2_2013-8_50,15.657584922615332,35.03286306560201,1603
E2,N2,E2_2013-8_50,,,1603
E2,N0,E2_2013-8_500,,,1603
E2,N1,E2_2013-8_500,10.949573715949263,3.6892224702955403,1603
E2,N2,E2_2013-8_500,,,1603
E2,N0,E2_2013-8_51,,,1604
E2,N1,E2_2013-8_51,17.24836606400665,36.05187777539897,1604
E2,N2,E2_2013-8_51,,,1604
E2,N0,E2_2013-8_52,,,1606
E2,N1,E2_2013-8_52,16.718838674168296,35.938178528353205,1606
E2,N2,E2_2013-8_52,,,1606
E2,N0,E2_2013-8_53,,,1608
E2,N1,E2_2013-8_53,18.00599865257048,36.890263892870344,1608
E2,N2,E2_2013-8_53,,,1608
E2,N0,E2_2013-8_55,,,1609
E2,N1,E2_2013-8_55,26.445781342130008,39.64034490829845,1609
E2,N2,E2_2013-8_55,,,1609
E2,N0,E2_2013-8_56,,,1600
E2,N1,E2_2013-8_56,9.3257890625,27.737254244001043,1600
E2,N2,E2_2013-8_56,,,1600
E2,N0,E2_2013-8_57,,,1607
E2,N1,E2_2013-8_57,24.407257340253604,39.02739509965355,1607
E2,N2,E2_2013-8_57,,,1607
E2,N0,E2_2013-8_58,,,1609
E2,N1,E2_2013-8_58,9.049845363875818,27.299933465768813,1609
E2,N2,E2_2013-8_58,,,1609
E2,N0,E2_2013-8_59,,,1604
E2,N1,E2_2013-8_59,9.103150976724855,27.492686917053476,1604
E2,N2,E2_2013-8_59,,,1604
E2,N0,E2_2013-8_60,,,1607
E2,N1,E2_2013-8_60,26.20955584940884,37.711390971423526,1607
E2,N2,E2_2013-8_60,,,1607
E2,N0,E2_2013-8_61,,,1605
E2,N1,E2_2013-8_61,20.213938213914847,37.337352060907286,1605
E2,N2,E2_2013-8_61,,,1605
E2,N0,E2_2013-8_62,,,1600
E2,N1,E2_2013-8_62,31.493675781249994,41.225100794198504,1600
E2,N2,E2_2013-8_62,,,1600
E2,N0,E2_2013-8_63,,,1607
E2,N1,E2_2013-8_63,23.549871655258247,39.39269808844935,1607
E2,N2,E2_2013-8_63,,,1607
E2,N0,E2_2013-8_64,,,1600
E2,N1,E2_2013-8_64,23.324478308150184,39.562189190810656,1600
E2,N2,E2_2013-8_64,,,1600
E2,N0,E2_2013-8_65,,,1608
E2,N1,E2_2013-8_65,32.15792910447762,40.53016923764598,1608
E2,N2,E2_2013-8_65,,,1608
E2,N0,E2_2013-8_66,,,1606
E2,N1,E2_2013-8_66,27.999073785803237,40.01483710007003,1606
E2,N2,E2_2013-8_66,,,1606
E2,N0,E2_2013-8_67,,,1609
E2,N1,E2_2013-8_67,23.316751525872096,39.48679188555051,1609
E2,N2,E2_2013-8_67,,,1609
E2,N0,E2_2013-8_68,,,1605
E2,N1,E2_2013-8_68,18.172007491470104,36.257447617359944,1605
E2,N2,E2_2013-8_68,,,1605
E2,N0,E2_2013-8_69,,,1603
E2,N1,E2_2013-8_69,22.911669525888957,40.22112676198142,1603
E2,N2,E2_2013-8_69,,,1603
E2,N0,E2_2013-8_70,,,1609
E2,N1,E2_2013-8_70,7.674251605552103,19.770033414828447,1609
E2,N2,E2_2013-8_70,,,1609
E2,N0,E2_2013-8_71,,,1609
E2,N1,E2_2013-8_71,2.118487155583178,11.724611445419507,1609
E2,N2,E2_2013-8_71,,,1609
E2,N0,E2_2013-8_72,,,1604
E2,N1,E2_2013-8_72,2.4033944585651255,12.233654384733928,1604
E2,N2,E2_2013-8_72,,,1604
E2,N0,E2_2013-8_73,,,1604
E2,N1,E2_2013-8_73,2.2255471097896287,11.467486118898652,1604
E2,N2,E2_2013-8_73,,,1604
E2,N0,E2_2013-8_74,,,1606
E2,N1,E2_2013-8_74,2.340368150684931,11.460768333865303,1606
E2,N2,E2_2013-8_74,,,1606
E2,N0,E2_2013-8_75,,,1609
E2,N1,E2_2013-8_75,1.6358127590764318,10.262306521696791,1609
E2,N2,E2_2013-8_75,,,1609
E2,N0,E2_2013-8_76,,,1604
E2,N1,E2_2013-8_76,27.468569162030818,40.274009362653125,1604
E2,N2,E2_2013-8_76,,,1604
E2,N0,E2_2013-8_77,,,1609
E2,N1,E2_2013-8_77,1.762496148799753,11.016484956968062,1609
E2,N2,E2_2013-8_77,,,1609
E2,N0,E2_2013-8_78,,,1603
E2,N1,E2_2013-8_78,1.3252610432819416,8.361922889642859,1603
E2,N2,E2_2013-8_78,,,1603
E2,N0,E2_2013-8_79,,,1600
E2,N1,E2_2013-8_79,1.4585252403846152,8.27558352401198,1600
E2,N2,E2_2013-8_79,,,1600
E2,N0,E2_2013-8_80,,,1600
E2,N1,E2_2013-8_80,25.853692653700467,39.6183473897749,1600
E2,N2,E2_2013-8_80,,,1600
E2,N0,E2_2013-8_81,,,1605
E2,N1,E2_2013-8_81,23.30295289342018,38.30522999159439,1605
E2,N2,E2_2013-8_81,,,1605
E2,N0,E2_2013-8_83,,,1601
E2,N1,E2_2013-8_83,4.079908390589215,1.7946218550752082,1601
E2,N2,E2_2013-8_83,,,1601
E2,N0,E2_2013-8_84,,,1602
E2,N1,E2_2013-8_84,1.248767413748687,0.6263745710223813,1602
E2,N2,E2_2013-8_84,,,1602
E2,N0,E2_2013-8_85,,,1605
E2,N1,E2_2013-8_85,1.805424269396232,0.9336160267455802,1605
E2,N2,E2_2013-8_85,,,1605
E2,N0,E2_2013-8_86,,,1604
E2,N1,E2_2013-8_86,1.3773537386692,0.6264685106528717,1604
E2,N2,E2_2013-8_86,,,1604
E2,N0,E2_2013-8_89,,,1606
E2,N1,E2_2013-8_89,6.762632800988965,9.04628744438838,1606
E2,N2,E2_2013-8_89,,,1606
E2,N0,E2_2013-8_9,,,1601
E2,N1,E2_2013-8_9,23.439111017374604,0.3008073349948289,1601
E2,N2,E2_2013-8_9,,,1601
E2,N0,E2_2013-8_90,,,1604
E2,N1,E2_2013-8_90,2.2237130388314923,0.4478399581585269,1604
E2,N2,E2_2013-8_90,,,1604
E2,N0,E2_2013-8_91,,,1604
E2,N1,E2_2013-8_91,1.5951818028189602,0.3307263131737621,1604
E2,N2,E2_2013-8_91,,,1604
E2,N0,E2_2013-8_93,,,1607
E2,N1,E2_2013-8_93,3.285588158643542,4.43077589493979,1607
E2,N2,E2_2013-8_93,,,1607
E2,N0,E2_2013-8_94,,,1604
E2,N1,E2_2013-8_94,19.049968085738037,22.9640581904162,1604
E2,N2,E2_2013-8_94,,,1604
E2,N0,E2_2013-8_95,,,1604
E2,N1,E2_2013-8_95,13.568100581878635,19.03942042368585,1604
E2,N2,E2_2013-8_95,,,1604
E2,N0,E2_2013-8_96,,,1607
E2,N1,E2_2013-8_96,21.460264616114024,23.080864451033403,1607
E2,N2,E2_2013-8_96,,,1607
E2,N0,E2_2013-8_97,,,1605
E2,N1,E2_2013-8_97,8.269771547248183,13.813391903317095,1605
E2,N2,E2_2013-8_97,,,1605
E2,N0,E2_2013-8_98,,,1607
E2,N1,E2_2013-8_98,1.840059116365899,0.6729966902377379,1607
E2,N2,E2_2013-8_98,,,1607
